test_attribute,train_attribute,distance,probability
ts_s_peoc_no_count,tr_fuh_7_footnote,13,0.8796296296
ts_s_peoc_no_count,tr_tob_2_footnote,13,0.8796296296
ts_st_no,tr_provider_number,14,0
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0
ts_s_hbips_2_overall_rate_per_1000,None,1,0
ts_st_name,tr_address,8,0
ts_s_peoc_measure_description,tr_hbips_7_measure_description,7,0.93
ts_s_peoc_measure_description,tr_hbips_5_measure_description,7,0.93
ts_s_peoc_measure_description,tr_ehr_use_response,19,0.81
ts_s_peoc_measure_description,tr_sub_1_measure_description,6,0.94
ts_s_peoc_measure_description,tr_peoc_measure_description,3,0.97
ts_s_peoc_measure_description,tr_hbips_3_measure_description,7,0.93
ts_s_peoc_measure_description,tr_hospital_name,24,0.76
ts_s_peoc_measure_description,tr_hie_measure_description,6,0.94
ts_s_peoc_measure_description,tr_ehr_use_measure_description,8,0.92
ts_s_peoc_measure_description,tr_hcp_measure_description,6,0.94
ts_s_peoc_measure_description,tr_tob_1_measure_description,7,0.93
ts_s_fuh_30_denominator,tr_hbips_6_overall_num,19,0.8333333333
ts_s_fuh_30_denominator,tr_tob_1_numerator,13,0.8859649123
ts_s_fuh_30_denominator,tr_hbips_7_overall_num,19,0.8333333333
ts_s_fuh_30_denominator,tr_hbips_7_overall_den,19,0.8333333333
ts_s_fuh_30_denominator,tr_hbips_6_overall_den,19,0.8333333333
ts_s_fuh_30_denominator,tr_tob_1_denominator,8,0.9298245614
ts_s_fuh_30_denominator,tr_sub_1_denominator,6,0.9473684211
ts_s_fuh_30_denominator,tr_sub_1_numerator,11,0.9035087719
ts_s_hbips_2_overall_num,tr_imm_2_numerator,16,0.7647058824
ts_s_hbips_2_overall_num,tr_hcp_numerator,16,0.7647058824
ts_s_hbips_2_overall_num,tr_imm_2_denominator,18,0.7352941176
ts_s_hbips_2_overall_num,tr_hcp_denominator,18,0.7352941176
ts_s_fuh_7_percentage,tr_tob_1_percentage,7,0.9734848485
ts_s_fuh_7_percentage,tr_imm_2_percentage,7,0.9734848485
ts_s_fuh_7_percentage,tr_hbips_2_overall_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_fuh_30_percentage,5,0.9810606061
ts_s_fuh_7_percentage,tr_hbips_7_overall_footnote,18,0.9318181818
ts_s_fuh_7_percentage,tr_hbips_3_overall_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_tob_2_percentage,7,0.9734848485
ts_s_fuh_7_percentage,tr_hbips_6_overall_percentage_of_total,23,0.9128787879
ts_s_fuh_7_percentage,tr_hbips_5_overall_percentage_of_total,23,0.9128787879
ts_s_fuh_7_percentage,tr_hbips_6_overall_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_sub_1_footnote,13,0.9507575758
ts_s_fuh_7_percentage,tr_sub_1_percentage,5,0.9810606061
ts_s_fuh_7_percentage,tr_ehr_use_footnote,16,0.9393939394
ts_s_fuh_7_percentage,tr_tob_1_footnote,15,0.9431818182
ts_s_fuh_7_percentage,tr_tob_2a_percentage,8,0.9696969697
ts_s_fuh_7_percentage,tr_fuh_7_percentage,3,0.9886363636
ts_s_fuh_7_percentage,tr_hie_footnote,15,0.9431818182
ts_s_fuh_7_percentage,tr_peoc_assessed_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_hbips_7_overall_percentage_of_total,23,0.9128787879
ts_s_peoc_yes_count,tr_tob_2a_footnote,14,0.8823529412
ts_s_peoc_yes_count,tr_imm_2_footnote,15,0.8739495798
ts_s_peoc_yes_count,tr_fuh_30_footnote,15,0.8739495798
ts_s_peoc_yes_count,tr_hcp_percentage,14,0.8823529412
ts_s_peoc_yes_count,tr_hcp_footnote,14,0.8823529412
ts_s_peoc_yes_count,tr_hbips_5_overall_footnote,18,0.8487394958
ts_s_peoc_yes_count,tr_fuh_7_footnote,15,0.8739495798
ts_s_peoc_yes_count,tr_tob_2_footnote,14,0.8823529412
ts_s_flu_season_end_date,tr_fuh_measure_start_date,14,0.7777777778
ts_s_flu_season_end_date,tr_end_date,14,0.7777777778
ts_s_flu_season_end_date,tr_flu_season_start_date,8,0.873015873
ts_s_flu_season_end_date,tr_start_date,15,0.7619047619
ts_s_flu_season_end_date,tr_flu_season_end_date,3,0.9523809524
ts_s_flu_season_end_date,tr_fuh_measure_end_date,9,0.8571428571
ts_s_imm_2_denominator,tr_hbips_6_overall_num,17,0.8365384615
ts_s_imm_2_denominator,tr_tob_1_numerator,12,0.8846153846
ts_s_imm_2_denominator,tr_hbips_7_overall_num,17,0.8365384615
ts_s_imm_2_denominator,tr_hbips_7_overall_den,17,0.8365384615
ts_s_imm_2_denominator,tr_hbips_6_overall_den,17,0.8365384615
ts_s_imm_2_denominator,tr_tob_1_denominator,7,0.9326923077
ts_s_imm_2_denominator,tr_sub_1_denominator,6,0.9423076923
ts_s_imm_2_denominator,tr_sub_1_numerator,11,0.8942307692
ts_s_hbips_6_overall_percentage_of_total,None,1,0
ts_s_tob_1_denominator,tr_hbips_6_overall_num,18,0.8125
ts_s_tob_1_denominator,tr_tob_1_numerator,8,0.9166666667
ts_s_tob_1_denominator,tr_hbips_7_overall_num,18,0.8125
ts_s_tob_1_denominator,tr_hbips_7_overall_den,18,0.8125
ts_s_tob_1_denominator,tr_hbips_6_overall_den,18,0.8125
ts_s_tob_1_denominator,tr_tob_1_denominator,3,0.96875
ts_s_tob_1_denominator,tr_sub_1_denominator,4,0.9583333333
ts_s_tob_1_denominator,tr_sub_1_numerator,9,0.90625
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_num,21,0.8359375
ts_s_tob_2_2a__denominator,tr_tob_1_numerator,13,0.8984375
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_num,21,0.8359375
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_den,21,0.8359375
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_den,21,0.8359375
ts_s_tob_2_2a__denominator,tr_tob_1_denominator,8,0.9375
ts_s_tob_2_2a__denominator,tr_sub_1_denominator,9,0.9296875
ts_s_tob_2_2a__denominator,tr_sub_1_numerator,14,0.890625
ts_s_ehr_paper_percentage,tr_tob_2a_footnote,18,0.8714285714
ts_s_ehr_paper_percentage,tr_imm_2_footnote,19,0.8642857143
ts_s_ehr_paper_percentage,tr_fuh_30_footnote,18,0.8714285714
ts_s_ehr_paper_percentage,tr_hcp_percentage,10,0.9285714286
ts_s_ehr_paper_percentage,tr_hcp_footnote,18,0.8714285714
ts_s_ehr_paper_percentage,tr_hbips_5_overall_footnote,20,0.8571428571
ts_s_ehr_paper_percentage,tr_fuh_7_footnote,18,0.8714285714
ts_s_ehr_paper_percentage,tr_tob_2_footnote,19,0.8642857143
ts_s_ehr_non_certified_count,tr_zip_code,21,0
ts_s_peoc_no_percentage,tr_tob_2a_footnote,16,0.875
ts_s_peoc_no_percentage,tr_imm_2_footnote,17,0.8671875
ts_s_peoc_no_percentage,tr_fuh_30_footnote,17,0.8671875
ts_s_peoc_no_percentage,tr_hcp_percentage,9,0.9296875
ts_s_peoc_no_percentage,tr_hcp_footnote,16,0.875
ts_s_peoc_no_percentage,tr_hbips_5_overall_footnote,20,0.84375
ts_s_peoc_no_percentage,tr_fuh_7_footnote,17,0.8671875
ts_s_peoc_no_percentage,tr_tob_2_footnote,16,0.875
ts_s_hbips_7_overall_percentage_of_total,None,1,0
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.9552238806
ts_s_fuh_measure_start_date,tr_end_date,19,0.7164179104
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.8656716418
ts_s_fuh_measure_start_date,tr_start_date,14,0.7910447761
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.7910447761
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.8805970149
ts_s_sub_1_measure_description,tr_hbips_7_measure_description,7,0.9345794393
ts_s_sub_1_measure_description,tr_hbips_5_measure_description,7,0.9345794393
ts_s_sub_1_measure_description,tr_ehr_use_response,21,0.8037383178
ts_s_sub_1_measure_description,tr_sub_1_measure_description,3,0.9719626168
ts_s_sub_1_measure_description,tr_peoc_measure_description,8,0.9252336449
ts_s_sub_1_measure_description,tr_hbips_3_measure_description,7,0.9345794393
ts_s_sub_1_measure_description,tr_hospital_name,25,0.7663551402
ts_s_sub_1_measure_description,tr_hie_measure_description,8,0.9252336449
ts_s_sub_1_measure_description,tr_ehr_use_measure_description,8,0.9252336449
ts_s_sub_1_measure_description,tr_hcp_measure_description,8,0.9252336449
ts_s_sub_1_measure_description,tr_tob_1_measure_description,5,0.953271028
ts_s_ehr_certified_count,tr_tob_2a_footnote,19,0.8724832215
ts_s_ehr_certified_count,tr_imm_2_footnote,19,0.8724832215
ts_s_ehr_certified_count,tr_fuh_30_footnote,18,0.8791946309
ts_s_ehr_certified_count,tr_hcp_percentage,18,0.8791946309
ts_s_ehr_certified_count,tr_hcp_footnote,18,0.8791946309
ts_s_ehr_certified_count,tr_hbips_5_overall_footnote,20,0.8657718121
ts_s_ehr_certified_count,tr_fuh_7_footnote,18,0.8791946309
ts_s_ehr_certified_count,tr_tob_2_footnote,19,0.8724832215
ts_s_hbips_6_overall_num,tr_hbips_6_overall_num,3,0.9666666667
ts_s_hbips_6_overall_num,tr_tob_1_numerator,17,0.8111111111
ts_s_hbips_6_overall_num,tr_hbips_7_overall_num,4,0.9555555556
ts_s_hbips_6_overall_num,tr_hbips_7_overall_den,7,0.9222222222
ts_s_hbips_6_overall_num,tr_hbips_6_overall_den,6,0.9333333333
ts_s_hbips_6_overall_num,tr_tob_1_denominator,19,0.7888888889
ts_s_hbips_6_overall_num,tr_sub_1_denominator,18,0.8
ts_s_hbips_6_overall_num,tr_sub_1_numerator,16,0.8222222222
ts_s_imm_2_numerator,tr_hbips_6_overall_num,15,0.8404255319
ts_s_imm_2_numerator,tr_tob_1_numerator,7,0.9255319149
ts_s_imm_2_numerator,tr_hbips_7_overall_num,15,0.8404255319
ts_s_imm_2_numerator,tr_hbips_7_overall_den,15,0.8404255319
ts_s_imm_2_numerator,tr_hbips_6_overall_den,15,0.8404255319
ts_s_imm_2_numerator,tr_tob_1_denominator,11,0.8829787234
ts_s_imm_2_numerator,tr_sub_1_denominator,10,0.8936170213
ts_s_imm_2_numerator,tr_sub_1_numerator,6,0.9361702128
ts_s_hbips_6_overall_den,tr_hbips_6_overall_num,6,0.9333333333
ts_s_hbips_6_overall_den,tr_tob_1_numerator,17,0.8111111111
ts_s_hbips_6_overall_den,tr_hbips_7_overall_num,7,0.9222222222
ts_s_hbips_6_overall_den,tr_hbips_7_overall_den,4,0.9555555556
ts_s_hbips_6_overall_den,tr_hbips_6_overall_den,3,0.9666666667
ts_s_hbips_6_overall_den,tr_tob_1_denominator,19,0.7888888889
ts_s_hbips_6_overall_den,tr_sub_1_denominator,18,0.8
ts_s_hbips_6_overall_den,tr_sub_1_numerator,16,0.8222222222
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809524
ts_s_hie_yes_count,tr_tob_2a_footnote,14,0.875
ts_s_hie_yes_count,tr_imm_2_footnote,14,0.875
ts_s_hie_yes_count,tr_fuh_30_footnote,13,0.8839285714
ts_s_hie_yes_count,tr_hcp_percentage,13,0.8839285714
ts_s_hie_yes_count,tr_hcp_footnote,13,0.8839285714
ts_s_hie_yes_count,tr_hbips_5_overall_footnote,18,0.8392857143
ts_s_hie_yes_count,tr_fuh_7_footnote,13,0.8839285714
ts_s_hie_yes_count,tr_tob_2_footnote,14,0.875
ts_s_tob_2_percentage,tr_tob_1_percentage,4,0.9841897233
ts_s_tob_2_percentage,tr_imm_2_percentage,6,0.976284585
ts_s_tob_2_percentage,tr_hbips_2_overall_footnote,18,0.9288537549
ts_s_tob_2_percentage,tr_fuh_30_percentage,8,0.9683794466
ts_s_tob_2_percentage,tr_hbips_7_overall_footnote,19,0.9249011858
ts_s_tob_2_percentage,tr_hbips_3_overall_footnote,19,0.9249011858
ts_s_tob_2_percentage,tr_tob_2_percentage,3,0.9881422925
ts_s_tob_2_percentage,tr_hbips_6_overall_percentage_of_total,22,0.9130434783
ts_s_tob_2_percentage,tr_hbips_5_overall_percentage_of_total,22,0.9130434783
ts_s_tob_2_percentage,tr_hbips_6_overall_footnote,19,0.9249011858
ts_s_tob_2_percentage,tr_sub_1_footnote,13,0.9486166008
ts_s_tob_2_percentage,tr_sub_1_percentage,5,0.9802371542
ts_s_tob_2_percentage,tr_ehr_use_footnote,16,0.9367588933
ts_s_tob_2_percentage,tr_tob_1_footnote,12,0.95256917
ts_s_tob_2_percentage,tr_tob_2a_percentage,4,0.9841897233
ts_s_tob_2_percentage,tr_fuh_7_percentage,7,0.9723320158
ts_s_tob_2_percentage,tr_hie_footnote,16,0.9367588933
ts_s_tob_2_percentage,tr_peoc_assessed_footnote,18,0.9288537549
ts_s_tob_2_percentage,tr_hbips_7_overall_percentage_of_total,22,0.9130434783
ts_s_hcp_measure_description,tr_hbips_7_measure_description,8,0.9166666667
ts_s_hcp_measure_description,tr_hbips_5_measure_description,8,0.9166666667
ts_s_hcp_measure_description,tr_ehr_use_response,18,0.8125
ts_s_hcp_measure_description,tr_sub_1_measure_description,5,0.9479166667
ts_s_hcp_measure_description,tr_peoc_measure_description,5,0.9479166667
ts_s_hcp_measure_description,tr_hbips_3_measure_description,8,0.9166666667
ts_s_hcp_measure_description,tr_hospital_name,23,0.7604166667
ts_s_hcp_measure_description,tr_hie_measure_description,5,0.9479166667
ts_s_hcp_measure_description,tr_ehr_use_measure_description,7,0.9270833333
ts_s_hcp_measure_description,tr_hcp_measure_description,3,0.96875
ts_s_hcp_measure_description,tr_tob_1_measure_description,6,0.9375
ts_s_imm_2_percentage,None,1,0
ts_s_hie_no_percent,None,1,0
ts_s_flu_season_start_date,tr_fuh_measure_start_date,9,0.8615384615
ts_s_flu_season_start_date,tr_end_date,17,0.7384615385
ts_s_flu_season_start_date,tr_flu_season_start_date,3,0.9538461538
ts_s_flu_season_start_date,tr_start_date,14,0.7846153846
ts_s_flu_season_start_date,tr_flu_season_end_date,8,0.8769230769
ts_s_flu_season_start_date,tr_fuh_measure_end_date,14,0.7846153846
ts_s_fuh_30_numerator,tr_hbips_6_overall_num,17,0.8380952381
ts_s_fuh_30_numerator,tr_tob_1_numerator,8,0.9238095238
ts_s_fuh_30_numerator,tr_hbips_7_overall_num,17,0.8380952381
ts_s_fuh_30_numerator,tr_hbips_7_overall_den,17,0.8380952381
ts_s_fuh_30_numerator,tr_hbips_6_overall_den,17,0.8380952381
ts_s_fuh_30_numerator,tr_tob_1_denominator,12,0.8857142857
ts_s_fuh_30_numerator,tr_sub_1_denominator,11,0.8952380952
ts_s_fuh_30_numerator,tr_sub_1_numerator,6,0.9428571429
ts_s_hbips_3_overall_rate_per_1000,None,1,0
ts_s_ehr_use_measure_description,tr_hbips_7_measure_description,9,0.9230769231
ts_s_ehr_use_measure_description,tr_hbips_5_measure_description,9,0.9230769231
ts_s_ehr_use_measure_description,tr_ehr_use_response,18,0.8461538462
ts_s_ehr_use_measure_description,tr_sub_1_measure_description,8,0.9316239316
ts_s_ehr_use_measure_description,tr_peoc_measure_description,9,0.9230769231
ts_s_ehr_use_measure_description,tr_hbips_3_measure_description,9,0.9230769231
ts_s_ehr_use_measure_description,tr_hospital_name,26,0.7777777778
ts_s_ehr_use_measure_description,tr_hie_measure_description,8,0.9316239316
ts_s_ehr_use_measure_description,tr_ehr_use_measure_description,3,0.9743589744
ts_s_ehr_use_measure_description,tr_hcp_measure_description,9,0.9230769231
ts_s_ehr_use_measure_description,tr_tob_1_measure_description,9,0.9230769231
ts_s_hbips_7_measure_description,tr_hbips_7_measure_description,3,0.9719626168
ts_s_hbips_7_measure_description,tr_hbips_5_measure_description,4,0.9626168224
ts_s_hbips_7_measure_description,tr_ehr_use_response,22,0.7943925234
ts_s_hbips_7_measure_description,tr_sub_1_measure_description,7,0.9345794393
ts_s_hbips_7_measure_description,tr_peoc_measure_description,9,0.9158878505
ts_s_hbips_7_measure_description,tr_hbips_3_measure_description,4,0.9626168224
ts_s_hbips_7_measure_description,tr_hospital_name,26,0.7570093458
ts_s_hbips_7_measure_description,tr_hie_measure_description,8,0.9252336449
ts_s_hbips_7_measure_description,tr_ehr_use_measure_description,8,0.9252336449
ts_s_hbips_7_measure_description,tr_hcp_measure_description,8,0.9252336449
ts_s_hbips_7_measure_description,tr_tob_1_measure_description,8,0.9252336449
ts_s_sub_1_denominator,tr_hbips_6_overall_num,18,0.8163265306
ts_s_sub_1_denominator,tr_tob_1_numerator,10,0.8979591837
ts_s_sub_1_denominator,tr_hbips_7_overall_num,18,0.8163265306
ts_s_sub_1_denominator,tr_hbips_7_overall_den,18,0.8163265306
ts_s_sub_1_denominator,tr_hbips_6_overall_den,18,0.8163265306
ts_s_sub_1_denominator,tr_tob_1_denominator,5,0.9489795918
ts_s_sub_1_denominator,tr_sub_1_denominator,3,0.9693877551
ts_s_sub_1_denominator,tr_sub_1_numerator,8,0.9183673469
ts_s_hbips_5_measure_description,tr_hbips_7_measure_description,4,0.9626168224
ts_s_hbips_5_measure_description,tr_hbips_5_measure_description,3,0.9719626168
ts_s_hbips_5_measure_description,tr_ehr_use_response,22,0.7943925234
ts_s_hbips_5_measure_description,tr_sub_1_measure_description,7,0.9345794393
ts_s_hbips_5_measure_description,tr_peoc_measure_description,9,0.9158878505
ts_s_hbips_5_measure_description,tr_hbips_3_measure_description,4,0.9626168224
ts_s_hbips_5_measure_description,tr_hospital_name,26,0.7570093458
ts_s_hbips_5_measure_description,tr_hie_measure_description,8,0.9252336449
ts_s_hbips_5_measure_description,tr_ehr_use_measure_description,8,0.9252336449
ts_s_hbips_5_measure_description,tr_hcp_measure_description,8,0.9252336449
ts_s_hbips_5_measure_description,tr_tob_1_measure_description,8,0.9252336449
ts_s_ehr_non_certified_percentage,tr_tob_2a_footnote,25,0.8717948718
ts_s_ehr_non_certified_percentage,tr_imm_2_footnote,26,0.8666666667
ts_s_ehr_non_certified_percentage,tr_fuh_30_footnote,25,0.8717948718
ts_s_ehr_non_certified_percentage,tr_hcp_percentage,18,0.9076923077
ts_s_ehr_non_certified_percentage,tr_hcp_footnote,26,0.8666666667
ts_s_ehr_non_certified_percentage,tr_hbips_5_overall_footnote,25,0.8717948718
ts_s_ehr_non_certified_percentage,tr_fuh_7_footnote,25,0.8717948718
ts_s_ehr_non_certified_percentage,tr_tob_2_footnote,25,0.8717948718
ts_s_tob_1_percentage,None,1,0
ts_s_fuh_30_percentage,None,1,0
ts_s_hcp_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_hcp_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_hbips_3_overall_den,None,1,0
ts_tob_2_2a_measure_desc,tr_tob_2_2a_measure_desc,1,0
ts_s_tob_2a_percentage,tr_tob_1_percentage,5,0.9809160305
ts_s_tob_2a_percentage,tr_imm_2_percentage,7,0.9732824427
ts_s_tob_2a_percentage,tr_hbips_2_overall_footnote,19,0.927480916
ts_s_tob_2a_percentage,tr_fuh_30_percentage,8,0.9694656489
ts_s_tob_2a_percentage,tr_hbips_7_overall_footnote,20,0.9236641221
ts_s_tob_2a_percentage,tr_hbips_3_overall_footnote,20,0.9236641221
ts_s_tob_2a_percentage,tr_tob_2_percentage,4,0.9847328244
ts_s_tob_2a_percentage,tr_hbips_6_overall_percentage_of_total,21,0.9198473282
ts_s_tob_2a_percentage,tr_hbips_5_overall_percentage_of_total,21,0.9198473282
ts_s_tob_2a_percentage,tr_hbips_6_overall_footnote,20,0.9236641221
ts_s_tob_2a_percentage,tr_sub_1_footnote,14,0.9465648855
ts_s_tob_2a_percentage,tr_sub_1_percentage,6,0.9770992366
ts_s_tob_2a_percentage,tr_ehr_use_footnote,17,0.9351145038
ts_s_tob_2a_percentage,tr_tob_1_footnote,13,0.9503816794
ts_s_tob_2a_percentage,tr_tob_2a_percentage,3,0.9885496183
ts_s_tob_2a_percentage,tr_fuh_7_percentage,8,0.9694656489
ts_s_tob_2a_percentage,tr_hie_footnote,17,0.9351145038
ts_s_tob_2a_percentage,tr_peoc_assessed_footnote,18,0.9312977099
ts_s_tob_2a_percentage,tr_hbips_7_overall_percentage_of_total,21,0.9198473282
ts_s_fuh_measure_description,tr_hbips_6_measure_description,8,0.5789473684
ts_s_fuh_measure_description,tr_hbips_2_measure_description,8,0.5789473684
ts_s_fuh_measure_description,tr_fuh_measure_description,3,0.8421052632
ts_s_hbips_5_overall_percentage_of_total,tr_tob_1_percentage,25,0.9403341289
ts_s_hbips_5_overall_percentage_of_total,tr_imm_2_percentage,25,0.9403341289
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_2_overall_footnote,20,0.9522673031
ts_s_hbips_5_overall_percentage_of_total,tr_fuh_30_percentage,25,0.9403341289
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_7_overall_footnote,20,0.9522673031
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_3_overall_footnote,20,0.9522673031
ts_s_hbips_5_overall_percentage_of_total,tr_tob_2_percentage,25,0.9403341289
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,4,0.9904534606
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_5_overall_percentage_of_total,3,0.9928400955
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_6_overall_footnote,20,0.9522673031
ts_s_hbips_5_overall_percentage_of_total,tr_sub_1_footnote,31,0.9260143198
ts_s_hbips_5_overall_percentage_of_total,tr_sub_1_percentage,24,0.9427207637
ts_s_hbips_5_overall_percentage_of_total,tr_ehr_use_footnote,31,0.9260143198
ts_s_hbips_5_overall_percentage_of_total,tr_tob_1_footnote,32,0.923627685
ts_s_hbips_5_overall_percentage_of_total,tr_tob_2a_percentage,24,0.9427207637
ts_s_hbips_5_overall_percentage_of_total,tr_fuh_7_percentage,25,0.9403341289
ts_s_hbips_5_overall_percentage_of_total,tr_hie_footnote,31,0.9260143198
ts_s_hbips_5_overall_percentage_of_total,tr_peoc_assessed_footnote,30,0.9284009547
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,4,0.9904534606
ts_state,None,1,0
ts_s_tob_1_measure_description,tr_hbips_7_measure_description,7,0.9333333333
ts_s_tob_1_measure_description,tr_hbips_5_measure_description,7,0.9333333333
ts_s_tob_1_measure_description,tr_ehr_use_response,21,0.8
ts_s_tob_1_measure_description,tr_sub_1_measure_description,4,0.9619047619
ts_s_tob_1_measure_description,tr_peoc_measure_description,7,0.9333333333
ts_s_tob_1_measure_description,tr_hbips_3_measure_description,7,0.9333333333
ts_s_tob_1_measure_description,tr_hospital_name,25,0.7619047619
ts_s_tob_1_measure_description,tr_hie_measure_description,8,0.9238095238
ts_s_tob_1_measure_description,tr_ehr_use_measure_description,8,0.9238095238
ts_s_tob_1_measure_description,tr_hcp_measure_description,8,0.9238095238
ts_s_tob_1_measure_description,tr_tob_1_measure_description,3,0.9714285714
ts_s_hbips_3_measure_description,tr_hbips_7_measure_description,4,0.9626168224
