test_attribute,train_attribute,distance,probability
ts_s_fuh_measure_end_date,tr_imm_2_percentage,16,0.9818799546998868
ts_s_fuh_measure_end_date,tr_hie_footnote,18,0.9796149490373726
ts_s_fuh_measure_end_date,tr_ehr_use_response,18,0.9796149490373726
ts_s_fuh_measure_end_date,tr_hbips_3_overall_footnote,20,0.9773499433748585
ts_s_fuh_measure_end_date,tr_peoc_measure_description,15,0.9830124575311439
ts_s_fuh_measure_end_date,tr_hbips_5_overall_percentage_of_total,28,0.9682899207248018
ts_s_fuh_measure_end_date,tr_hbips_6_overall_footnote,20,0.9773499433748585
ts_s_fuh_measure_end_date,tr_zip_code,20,0.9773499433748585
ts_s_fuh_measure_end_date,tr_sub_1_percentage,15,0.9830124575311439
ts_s_fuh_measure_end_date,tr_sub_1_denominator,18,0.9796149490373726
ts_s_fuh_measure_end_date,tr_address,20,0.9773499433748585
ts_s_fuh_measure_end_date,tr_tob_2a_percentage,17,0.9807474518686297
ts_s_fuh_measure_end_date,tr_fuh_7_percentage,14,0.984144960362401
ts_s_fuh_measure_end_date,tr_ehr_use_measure_description,16,0.9818799546998868
ts_s_fuh_measure_end_date,tr_hbips_3_measure_description,17,0.9807474518686297
ts_s_fuh_measure_end_date,tr_tob_1_percentage,16,0.9818799546998868
ts_s_fuh_measure_end_date,tr_tob_1_numerator,19,0.9784824462061155
ts_s_fuh_measure_end_date,tr_hbips_7_overall_footnote,20,0.9773499433748585
ts_s_fuh_measure_end_date,tr_sub_1_measure_description,14,0.984144960362401
ts_s_fuh_measure_end_date,tr_hbips_2_overall_den,19,0.9784824462061155
ts_s_fuh_measure_end_date,tr_hbips_7_overall_den,19,0.9784824462061155
ts_s_fuh_measure_end_date,tr_hospital_name,18,0.9796149490373726
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.984144960362401
ts_s_fuh_measure_end_date,tr_tob_1_denominator,19,0.9784824462061155
ts_s_fuh_measure_end_date,tr_tob_1_measure_description,15,0.9830124575311439
ts_s_fuh_measure_end_date,tr_start_date,15,0.9830124575311439
ts_s_fuh_measure_end_date,tr_hie_measure_description,15,0.9830124575311439
ts_s_fuh_measure_end_date,tr_sub_1_numerator,17,0.9807474518686297
ts_s_fuh_measure_end_date,tr_imm_2_measure_description,15,0.9830124575311439
ts_s_fuh_measure_end_date,tr_peoc_assessed_footnote,19,0.9784824462061155
ts_s_fuh_measure_end_date,tr_hbips_7_overall_percentage_of_total,28,0.9682899207248018
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.9657387580299786
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.9657387580299786
ts_s_sub_1_numerator,tr_hbips_3_overall_den,16,0.9657387580299786
ts_s_sub_1_numerator,tr_hcp_numerator,8,0.9828693790149893
ts_s_sub_1_numerator,tr_hbips_2_overall_footnote,19,0.9593147751605996
ts_s_sub_1_numerator,tr_fuh_30_percentage,16,0.9657387580299786
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.9764453961456103
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.9657387580299786
ts_s_sub_1_numerator,tr_imm_2_numerator,7,0.9850107066381156
ts_s_sub_1_numerator,tr_ehr_use_footnote,16,0.9657387580299786
ts_s_sub_1_numerator,tr_tob_2_percentage,15,0.9678800856531049
ts_s_sub_1_numerator,tr_hbips_6_overall_percentage_of_total,29,0.9379014989293362
ts_s_sub_1_numerator,tr_imm_2_percentage,16,0.9657387580299786
ts_s_sub_1_numerator,tr_hie_footnote,16,0.9657387580299786
ts_s_sub_1_numerator,tr_hbips_3_overall_footnote,19,0.9593147751605996
ts_s_sub_1_numerator,tr_hbips_5_overall_percentage_of_total,29,0.9379014989293362
ts_s_sub_1_numerator,tr_hbips_6_overall_footnote,19,0.9593147751605996
ts_s_sub_1_numerator,tr_sub_1_percentage,12,0.974304068522484
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9828693790149893
ts_s_sub_1_numerator,tr_tob_2a_percentage,16,0.9657387580299786
ts_s_sub_1_numerator,tr_fuh_7_percentage,15,0.9678800856531049
ts_s_sub_1_numerator,tr_tob_1_percentage,14,0.9700214132762313
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9892933618843683
ts_s_sub_1_numerator,tr_hbips_7_overall_footnote,19,0.9593147751605996
ts_s_sub_1_numerator,tr_hbips_2_overall_den,16,0.9657387580299786
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.9657387580299786
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.9785867237687366
ts_s_sub_1_numerator,tr_sub_1_numerator,3,0.9935760171306209
ts_s_sub_1_numerator,tr_peoc_assessed_footnote,20,0.9571734475374732
ts_s_sub_1_numerator,tr_hbips_7_overall_percentage_of_total,29,0.9379014989293362
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.9650655021834061
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.9650655021834061
ts_s_tob_1_numerator,tr_hbips_3_overall_den,16,0.9650655021834061
ts_s_tob_1_numerator,tr_hcp_numerator,8,0.982532751091703
ts_s_tob_1_numerator,tr_hbips_2_overall_footnote,19,0.9585152838427947
ts_s_tob_1_numerator,tr_fuh_30_percentage,17,0.962882096069869
ts_s_tob_1_numerator,tr_imm_2_denominator,11,0.9759825327510917
ts_s_tob_1_numerator,tr_hbips_6_overall_den,16,0.9650655021834061
ts_s_tob_1_numerator,tr_imm_2_numerator,7,0.9847161572052402
ts_s_tob_1_numerator,tr_ehr_use_footnote,16,0.9650655021834061
ts_s_tob_1_numerator,tr_tob_2_percentage,13,0.9716157205240175
ts_s_tob_1_numerator,tr_hbips_6_overall_percentage_of_total,28,0.9388646288209607
ts_s_tob_1_numerator,tr_imm_2_percentage,16,0.9650655021834061
ts_s_tob_1_numerator,tr_hie_footnote,16,0.9650655021834061
ts_s_tob_1_numerator,tr_hbips_3_overall_footnote,19,0.9585152838427947
ts_s_tob_1_numerator,tr_hbips_5_overall_percentage_of_total,28,0.9388646288209607
ts_s_tob_1_numerator,tr_hbips_6_overall_footnote,19,0.9585152838427947
ts_s_tob_1_numerator,tr_sub_1_percentage,13,0.9716157205240175
ts_s_tob_1_numerator,tr_sub_1_denominator,9,0.980349344978166
ts_s_tob_1_numerator,tr_tob_2a_percentage,14,0.9694323144104804
ts_s_tob_1_numerator,tr_fuh_7_percentage,16,0.9650655021834061
ts_s_tob_1_numerator,tr_tob_1_percentage,12,0.9737991266375546
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.9934497816593887
ts_s_tob_1_numerator,tr_hbips_7_overall_footnote,19,0.9585152838427947
ts_s_tob_1_numerator,tr_hbips_2_overall_den,16,0.9650655021834061
ts_s_tob_1_numerator,tr_hbips_7_overall_den,16,0.9650655021834061
ts_s_tob_1_numerator,tr_tob_1_denominator,8,0.982532751091703
ts_s_tob_1_numerator,tr_sub_1_numerator,4,0.9912663755458515
ts_s_tob_1_numerator,tr_peoc_assessed_footnote,19,0.9585152838427947
ts_s_tob_1_numerator,tr_hbips_7_overall_percentage_of_total,28,0.9388646288209607
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_hbips_3_overall_den,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_hcp_numerator,9,0.9811715481171548
ts_s_tob_2a_numerator,tr_hbips_2_overall_footnote,19,0.9602510460251046
ts_s_tob_2a_numerator,tr_fuh_30_percentage,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_imm_2_denominator,12,0.9748953974895398
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_imm_2_numerator,7,0.9853556485355649
ts_s_tob_2a_numerator,tr_ehr_use_footnote,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_tob_2_percentage,13,0.9728033472803347
ts_s_tob_2a_numerator,tr_hbips_6_overall_percentage_of_total,27,0.9435146443514645
ts_s_tob_2a_numerator,tr_imm_2_percentage,16,0.9665271966527197
ts_s_tob_2a_numerator,tr_hie_footnote,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_hbips_3_overall_footnote,20,0.9581589958158996
ts_s_tob_2a_numerator,tr_hbips_5_overall_percentage_of_total,27,0.9435146443514645
ts_s_tob_2a_numerator,tr_hbips_6_overall_footnote,20,0.9581589958158996
ts_s_tob_2a_numerator,tr_sub_1_percentage,15,0.9686192468619247
ts_s_tob_2a_numerator,tr_sub_1_denominator,11,0.9769874476987448
ts_s_tob_2a_numerator,tr_tob_2a_percentage,12,0.9748953974895398
ts_s_tob_2a_numerator,tr_fuh_7_percentage,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_tob_1_percentage,14,0.9707112970711297
ts_s_tob_2a_numerator,tr_tob_1_numerator,5,0.9895397489539749
ts_s_tob_2a_numerator,tr_hbips_7_overall_footnote,20,0.9581589958158996
ts_s_tob_2a_numerator,tr_hbips_2_overall_den,16,0.9665271966527197
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,17,0.9644351464435147
ts_s_tob_2a_numerator,tr_tob_1_denominator,10,0.9790794979079498
ts_s_tob_2a_numerator,tr_sub_1_numerator,6,0.9874476987447699
ts_s_tob_2a_numerator,tr_peoc_assessed_footnote,19,0.9602510460251046
ts_s_tob_2a_numerator,tr_hbips_7_overall_percentage_of_total,27,0.9435146443514645
ts_s_hbips_7_overall_num,tr_hbips_6_overall_num,4,0.9909297052154195
ts_s_hbips_7_overall_num,tr_hbips_7_overall_num,3,0.9931972789115646
ts_s_hbips_7_overall_num,tr_hbips_3_overall_den,7,0.9841269841269842
ts_s_hbips_7_overall_num,tr_hcp_numerator,16,0.963718820861678
ts_s_hbips_7_overall_num,tr_hbips_2_overall_footnote,11,0.9750566893424036
ts_s_hbips_7_overall_num,tr_fuh_30_percentage,18,0.9591836734693877
ts_s_hbips_7_overall_num,tr_imm_2_denominator,19,0.9569160997732427
ts_s_hbips_7_overall_num,tr_hbips_6_overall_den,7,0.9841269841269842
ts_s_hbips_7_overall_num,tr_imm_2_numerator,17,0.9614512471655329
ts_s_hbips_7_overall_num,tr_ehr_use_footnote,19,0.9569160997732427
ts_s_hbips_7_overall_num,tr_tob_2_percentage,17,0.9614512471655329
ts_s_hbips_7_overall_num,tr_hbips_6_overall_percentage_of_total,22,0.9501133786848073
ts_s_hbips_7_overall_num,tr_imm_2_percentage,17,0.9614512471655329
ts_s_hbips_7_overall_num,tr_hie_footnote,18,0.9591836734693877
ts_s_hbips_7_overall_num,tr_hbips_3_overall_footnote,11,0.9750566893424036
ts_s_hbips_7_overall_num,tr_hbips_5_overall_percentage_of_total,22,0.9501133786848073
ts_s_hbips_7_overall_num,tr_hbips_6_overall_footnote,11,0.9750566893424036
ts_s_hbips_7_overall_num,tr_sub_1_percentage,16,0.963718820861678
ts_s_hbips_7_overall_num,tr_sub_1_denominator,18,0.9591836734693877
ts_s_hbips_7_overall_num,tr_tob_2a_percentage,18,0.9591836734693877
ts_s_hbips_7_overall_num,tr_fuh_7_percentage,16,0.963718820861678
ts_s_hbips_7_overall_num,tr_tob_1_percentage,17,0.9614512471655329
ts_s_hbips_7_overall_num,tr_tob_1_numerator,17,0.9614512471655329
ts_s_hbips_7_overall_num,tr_hbips_7_overall_footnote,10,0.9773242630385488
ts_s_hbips_7_overall_num,tr_hbips_2_overall_den,7,0.9841269841269842
ts_s_hbips_7_overall_num,tr_hbips_7_overall_den,6,0.9863945578231292
ts_s_hbips_7_overall_num,tr_tob_1_denominator,19,0.9569160997732427
ts_s_hbips_7_overall_num,tr_sub_1_numerator,16,0.963718820861678
ts_s_hbips_7_overall_num,tr_peoc_assessed_footnote,21,0.9523809523809523
ts_s_hbips_7_overall_num,tr_hbips_7_overall_percentage_of_total,21,0.9523809523809523
ts_s_fuh_measure_start_date,tr_hbips_6_overall_num,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_hbips_7_overall_num,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_hbips_3_overall_den,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_end_date,19,0.9721407624633431
ts_s_fuh_measure_start_date,tr_hcp_numerator,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.9794721407624634
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.9956011730205279
ts_s_fuh_measure_start_date,tr_hbips_2_overall_footnote,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_fuh_30_percentage,17,0.9750733137829912
ts_s_fuh_measure_start_date,tr_imm_2_denominator,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_hbips_6_overall_den,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_imm_2_numerator,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.9882697947214076
ts_s_fuh_measure_start_date,tr_ehr_use_footnote,18,0.9736070381231672
ts_s_fuh_measure_start_date,tr_tob_2_percentage,19,0.9721407624633431
ts_s_fuh_measure_start_date,tr_hbips_6_overall_percentage_of_total,28,0.9589442815249267
ts_s_fuh_measure_start_date,tr_imm_2_percentage,19,0.9721407624633431
ts_s_fuh_measure_start_date,tr_hie_footnote,19,0.9721407624633431
ts_s_fuh_measure_start_date,tr_hbips_3_overall_footnote,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_hbips_5_overall_percentage_of_total,28,0.9589442815249267
ts_s_fuh_measure_start_date,tr_hbips_6_overall_footnote,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_sub_1_percentage,18,0.9736070381231672
ts_s_fuh_measure_start_date,tr_sub_1_denominator,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_tob_2a_percentage,19,0.9721407624633431
ts_s_fuh_measure_start_date,tr_fuh_7_percentage,17,0.9750733137829912
ts_s_fuh_measure_start_date,tr_tob_1_percentage,19,0.9721407624633431
ts_s_fuh_measure_start_date,tr_tob_1_numerator,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_hbips_7_overall_footnote,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_hbips_2_overall_den,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_hbips_7_overall_den,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.9868035190615836
ts_s_fuh_measure_start_date,tr_tob_1_denominator,21,0.969208211143695
ts_s_fuh_measure_start_date,tr_start_date,14,0.9794721407624634
ts_s_fuh_measure_start_date,tr_sub_1_numerator,18,0.9736070381231672
ts_s_fuh_measure_start_date,tr_peoc_assessed_footnote,20,0.9706744868035191
ts_s_fuh_measure_start_date,tr_hbips_7_overall_percentage_of_total,28,0.9589442815249267
ts_start_date,tr_hbips_6_overall_num,18,0.9680851063829787
ts_start_date,tr_hbips_7_overall_num,18,0.9680851063829787
ts_start_date,tr_hbips_3_overall_den,17,0.9698581560283688
ts_start_date,tr_end_date,6,0.9893617021276596
ts_start_date,tr_hcp_numerator,12,0.9787234042553191
ts_start_date,tr_flu_season_end_date,13,0.9769503546099291
ts_start_date,tr_fuh_measure_start_date,12,0.9787234042553191
ts_start_date,tr_hbips_2_overall_footnote,20,0.9645390070921985
ts_start_date,tr_fuh_30_percentage,15,0.973404255319149
ts_start_date,tr_imm_2_denominator,14,0.975177304964539
ts_start_date,tr_hbips_6_overall_den,17,0.9698581560283688
ts_start_date,tr_imm_2_numerator,13,0.9769503546099291
ts_start_date,tr_fuh_measure_end_date,14,0.975177304964539
ts_start_date,tr_ehr_use_footnote,14,0.975177304964539
ts_start_date,tr_tob_2_percentage,14,0.975177304964539
ts_start_date,tr_hbips_6_overall_percentage_of_total,30,0.9468085106382979
ts_start_date,tr_imm_2_percentage,14,0.975177304964539
ts_start_date,tr_hie_footnote,11,0.9804964539007093
ts_start_date,tr_hbips_3_overall_footnote,20,0.9645390070921985
ts_start_date,tr_hbips_5_overall_percentage_of_total,30,0.9468085106382979
ts_start_date,tr_hbips_6_overall_footnote,20,0.9645390070921985
ts_start_date,tr_sub_1_percentage,13,0.9769503546099291
ts_start_date,tr_sub_1_denominator,13,0.9769503546099291
ts_start_date,tr_tob_2a_percentage,14,0.975177304964539
ts_start_date,tr_fuh_7_percentage,14,0.975177304964539
ts_start_date,tr_tob_1_percentage,14,0.975177304964539
ts_start_date,tr_tob_1_numerator,13,0.9769503546099291
ts_start_date,tr_hbips_7_overall_footnote,20,0.9645390070921985
ts_start_date,tr_hbips_2_overall_den,17,0.9698581560283688
ts_start_date,tr_hbips_7_overall_den,17,0.9698581560283688
ts_start_date,tr_flu_season_start_date,11,0.9804964539007093
ts_start_date,tr_tob_1_denominator,14,0.975177304964539
ts_start_date,tr_start_date,1,0.99822695035461
ts_start_date,tr_sub_1_numerator,12,0.9787234042553191
ts_start_date,tr_peoc_assessed_footnote,19,0.9663120567375887
ts_start_date,tr_hbips_7_overall_percentage_of_total,30,0.9468085106382979
ts_s_peoc_no_count,tr_hbips_6_overall_num,17,0.9723127035830619
ts_s_peoc_no_count,tr_hbips_7_overall_num,17,0.9723127035830619
ts_s_peoc_no_count,tr_hbips_3_overall_den,17,0.9723127035830619
ts_s_peoc_no_count,tr_end_date,13,0.9788273615635179
ts_s_peoc_no_count,tr_hcp_numerator,14,0.9771986970684039
ts_s_peoc_no_count,tr_flu_season_end_date,15,0.9755700325732899
ts_s_peoc_no_count,tr_hcp_percentage,13,0.9788273615635179
ts_s_peoc_no_count,tr_fuh_measure_start_date,19,0.9690553745928339
ts_s_peoc_no_count,tr_hbips_2_overall_footnote,18,0.9706840390879479
ts_s_peoc_no_count,tr_fuh_30_percentage,15,0.9755700325732899
ts_s_peoc_no_count,tr_imm_2_denominator,16,0.9739413680781759
ts_s_peoc_no_count,tr_hbips_6_overall_den,17,0.9723127035830619
ts_s_peoc_no_count,tr_imm_2_numerator,15,0.9755700325732899
ts_s_peoc_no_count,tr_fuh_measure_end_date,17,0.9723127035830619
ts_s_peoc_no_count,tr_ehr_use_footnote,14,0.9771986970684039
ts_s_peoc_no_count,tr_tob_2_percentage,15,0.9755700325732899
ts_s_peoc_no_count,tr_hbips_6_overall_percentage_of_total,27,0.9560260586319218
ts_s_peoc_no_count,tr_imm_2_percentage,15,0.9755700325732899
ts_s_peoc_no_count,tr_hie_footnote,12,0.9804560260586319
ts_s_peoc_no_count,tr_hbips_3_overall_footnote,18,0.9706840390879479
ts_s_peoc_no_count,tr_hbips_5_overall_percentage_of_total,27,0.9560260586319218
ts_s_peoc_no_count,tr_hbips_6_overall_footnote,18,0.9706840390879479
ts_s_peoc_no_count,tr_sub_1_percentage,14,0.9771986970684039
ts_s_peoc_no_count,tr_sub_1_denominator,15,0.9755700325732899
ts_s_peoc_no_count,tr_tob_2a_percentage,15,0.9755700325732899
ts_s_peoc_no_count,tr_fuh_7_percentage,15,0.9755700325732899
ts_s_peoc_no_count,tr_tob_1_percentage,15,0.9755700325732899
ts_s_peoc_no_count,tr_tob_1_numerator,15,0.9755700325732899
ts_s_peoc_no_count,tr_hbips_7_overall_footnote,18,0.9706840390879479
ts_s_peoc_no_count,tr_hbips_2_overall_den,17,0.9723127035830619
ts_s_peoc_no_count,tr_hbips_7_overall_den,17,0.9723127035830619
ts_s_peoc_no_count,tr_flu_season_start_date,17,0.9723127035830619
ts_s_peoc_no_count,tr_tob_1_denominator,16,0.9739413680781759
ts_s_peoc_no_count,tr_start_date,14,0.9771986970684039
ts_s_peoc_no_count,tr_sub_1_numerator,14,0.9771986970684039
ts_s_peoc_no_count,tr_peoc_assessed_footnote,16,0.9739413680781759
ts_s_peoc_no_count,tr_hbips_7_overall_percentage_of_total,27,0.9560260586319218
ts_st_no,tr_hbips_6_overall_num,17,0.9729299363057324
ts_st_no,tr_hbips_7_overall_num,17,0.9729299363057324
ts_st_no,tr_hbips_3_overall_den,18,0.9713375796178344
ts_st_no,tr_end_date,8,0.9872611464968153
ts_st_no,tr_hcp_numerator,11,0.982484076433121
ts_st_no,tr_flu_season_end_date,17,0.9729299363057324
ts_st_no,tr_hcp_percentage,13,0.9792993630573248
ts_st_no,tr_fuh_measure_start_date,19,0.9697452229299363
ts_st_no,tr_hbips_2_overall_footnote,21,0.9665605095541401
ts_st_no,tr_fuh_30_percentage,16,0.9745222929936306
ts_st_no,tr_imm_2_denominator,15,0.9761146496815286
ts_st_no,tr_hbips_6_overall_den,18,0.9713375796178344
ts_st_no,tr_imm_2_numerator,13,0.9792993630573248
ts_st_no,tr_fuh_measure_end_date,18,0.9713375796178344
ts_st_no,tr_ehr_use_footnote,13,0.9792993630573248
ts_st_no,tr_tob_2_percentage,15,0.9761146496815286
ts_st_no,tr_hbips_6_overall_percentage_of_total,32,0.9490445859872612
ts_st_no,tr_imm_2_percentage,15,0.9761146496815286
ts_st_no,tr_hie_footnote,10,0.9840764331210191
ts_st_no,tr_hbips_3_overall_footnote,21,0.9665605095541401
ts_st_no,tr_hbips_5_overall_percentage_of_total,32,0.9490445859872612
ts_st_no,tr_hbips_6_overall_footnote,21,0.9665605095541401
ts_st_no,tr_sub_1_percentage,14,0.9777070063694268
ts_st_no,tr_sub_1_denominator,14,0.9777070063694268
ts_st_no,tr_tob_2a_percentage,16,0.9745222929936306
ts_st_no,tr_fuh_7_percentage,15,0.9761146496815286
ts_st_no,tr_tob_1_percentage,15,0.9761146496815286
ts_st_no,tr_tob_1_numerator,13,0.9792993630573248
ts_st_no,tr_hbips_7_overall_footnote,21,0.9665605095541401
ts_st_no,tr_hbips_2_overall_den,18,0.9713375796178344
ts_st_no,tr_hbips_7_overall_den,18,0.9713375796178344
ts_st_no,tr_flu_season_start_date,18,0.9713375796178344
ts_st_no,tr_tob_1_denominator,15,0.9761146496815286
ts_st_no,tr_start_date,8,0.9872611464968153
ts_st_no,tr_sub_1_numerator,12,0.9808917197452229
ts_st_no,tr_peoc_assessed_footnote,19,0.9697452229299363
ts_st_no,tr_hbips_7_overall_percentage_of_total,32,0.9490445859872612
ts_s_imm_2_measure_description,tr_hbips_6_overall_num,24,0.9746300211416491
ts_s_imm_2_measure_description,tr_hbips_7_overall_num,24,0.9746300211416491
ts_s_imm_2_measure_description,tr_hbips_3_overall_den,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_hbips_7_measure_description,6,0.9936575052854123
ts_s_imm_2_measure_description,tr_end_date,24,0.9746300211416491
ts_s_imm_2_measure_description,tr_hcp_numerator,22,0.9767441860465116
ts_s_imm_2_measure_description,tr_flu_season_end_date,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_hcp_percentage,23,0.9756871035940803
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.9936575052854123
ts_s_imm_2_measure_description,tr_fuh_measure_start_date,18,0.9809725158562368
ts_s_imm_2_measure_description,tr_hbips_2_overall_footnote,22,0.9767441860465116
ts_s_imm_2_measure_description,tr_fuh_30_percentage,23,0.9756871035940803
ts_s_imm_2_measure_description,tr_imm_2_denominator,18,0.9809725158562368
ts_s_imm_2_measure_description,tr_hbips_6_overall_den,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_imm_2_numerator,17,0.9820295983086681
ts_s_imm_2_measure_description,tr_fuh_measure_end_date,17,0.9820295983086681
ts_s_imm_2_measure_description,tr_ehr_use_footnote,23,0.9756871035940803
ts_s_imm_2_measure_description,tr_tob_2_percentage,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_hbips_6_overall_percentage_of_total,28,0.9704016913319239
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.9915433403805497
ts_s_imm_2_measure_description,tr_imm_2_percentage,18,0.9809725158562368
ts_s_imm_2_measure_description,tr_hie_footnote,24,0.9746300211416491
ts_s_imm_2_measure_description,tr_ehr_use_response,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_hbips_3_overall_footnote,23,0.9756871035940803
ts_s_imm_2_measure_description,tr_peoc_measure_description,8,0.9915433403805497
ts_s_imm_2_measure_description,tr_hbips_5_overall_percentage_of_total,28,0.9704016913319239
ts_s_imm_2_measure_description,tr_hbips_6_overall_footnote,23,0.9756871035940803
ts_s_imm_2_measure_description,tr_sub_1_percentage,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_sub_1_denominator,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_address,24,0.9746300211416491
ts_s_imm_2_measure_description,tr_tob_2a_percentage,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_fuh_7_percentage,22,0.9767441860465116
ts_s_imm_2_measure_description,tr_ehr_use_measure_description,8,0.9915433403805497
ts_s_imm_2_measure_description,tr_hbips_3_measure_description,6,0.9936575052854123
ts_s_imm_2_measure_description,tr_tob_1_percentage,22,0.9767441860465116
ts_s_imm_2_measure_description,tr_tob_1_numerator,21,0.9778012684989429
ts_s_imm_2_measure_description,tr_hbips_7_overall_footnote,23,0.9756871035940803
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.9936575052854123
ts_s_imm_2_measure_description,tr_hbips_2_overall_den,20,0.9788583509513742
ts_s_imm_2_measure_description,tr_hbips_7_overall_den,21,0.9778012684989429
