test_attribute,train_attribute,distance,probability
ts_s_fuh_7_percentage,tr_hbips_5_overall_percentage_of_total,23,0.9258064516129032
ts_s_fuh_7_percentage,tr_sub_1_percentage,5,0.9838709677419355
ts_s_fuh_7_percentage,tr_tob_1_footnote,15,0.9516129032258065
ts_s_fuh_7_percentage,tr_tob_2a_percentage,8,0.9741935483870968
ts_s_fuh_7_percentage,tr_fuh_7_percentage,3,0.9903225806451613
ts_s_fuh_7_percentage,tr_tob_1_percentage,7,0.9774193548387097
ts_s_fuh_7_percentage,tr_hbips_7_overall_footnote,18,0.9419354838709677
ts_s_fuh_7_percentage,tr_imm_2_footnote,15,0.9516129032258065
ts_s_fuh_7_percentage,tr_peoc_assessed_footnote,19,0.9387096774193548
ts_s_fuh_7_percentage,tr_hbips_7_overall_percentage_of_total,23,0.9258064516129032
ts_s_peoc_yes_count,tr_tob_2a_footnote,14,0.8444444444444444
ts_s_peoc_yes_count,tr_fuh_30_footnote,15,0.8333333333333334
ts_s_peoc_yes_count,tr_hcp_percentage,14,0.8444444444444444
ts_s_peoc_yes_count,tr_hbips_5_overall_footnote,18,0.8
ts_s_peoc_yes_count,tr_fuh_7_footnote,15,0.8333333333333334
ts_s_peoc_yes_count,tr_tob_2_footnote,14,0.8444444444444444
ts_s_flu_season_end_date,tr_fuh_measure_start_date,14,0.7777777777777778
ts_s_flu_season_end_date,tr_end_date,14,0.7777777777777778
ts_s_flu_season_end_date,tr_flu_season_start_date,8,0.873015873015873
ts_s_flu_season_end_date,tr_start_date,15,0.7619047619047619
ts_s_flu_season_end_date,tr_flu_season_end_date,3,0.9523809523809523
ts_s_flu_season_end_date,tr_fuh_measure_end_date,9,0.8571428571428572
ts_s_imm_2_denominator,tr_hbips_6_overall_num,17,0.8411214953271028
ts_s_imm_2_denominator,tr_tob_1_numerator,12,0.8878504672897196
ts_s_imm_2_denominator,tr_hbips_7_overall_num,17,0.8411214953271028
ts_s_imm_2_denominator,tr_imm_2_denominator,3,0.9719626168224299
ts_s_imm_2_denominator,tr_hbips_7_overall_den,17,0.8411214953271028
ts_s_imm_2_denominator,tr_hbips_6_overall_den,17,0.8411214953271028
ts_s_imm_2_denominator,tr_tob_1_denominator,7,0.9345794392523364
ts_s_imm_2_denominator,tr_sub_1_denominator,6,0.9439252336448598
ts_s_imm_2_denominator,tr_sub_1_numerator,11,0.897196261682243
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,3,0.9941634241245136
ts_s_hbips_6_overall_percentage_of_total,tr_sub_1_footnote,31,0.9396887159533074
ts_s_hbips_6_overall_percentage_of_total,tr_hcp_footnote,31,0.9396887159533074
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_2_overall_footnote,20,0.9610894941634242
ts_s_hbips_6_overall_percentage_of_total,tr_fuh_30_percentage,25,0.9513618677042801
ts_s_hbips_6_overall_percentage_of_total,tr_ehr_use_footnote,31,0.9396887159533074
ts_s_hbips_6_overall_percentage_of_total,tr_tob_2_percentage,25,0.9513618677042801
ts_s_hbips_6_overall_percentage_of_total,tr_imm_2_percentage,25,0.9513618677042801
ts_s_hbips_6_overall_percentage_of_total,tr_hie_footnote,31,0.9396887159533074
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_3_overall_footnote,20,0.9610894941634242
ts_s_hbips_6_overall_percentage_of_total,tr_zip_code,33,0.9357976653696498
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_6_overall_footnote,19,0.9630350194552529
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_5_overall_percentage_of_total,4,0.9922178988326849
ts_s_hbips_6_overall_percentage_of_total,tr_sub_1_percentage,24,0.9533073929961089
ts_s_hbips_6_overall_percentage_of_total,tr_tob_1_footnote,32,0.9377431906614786
ts_s_hbips_6_overall_percentage_of_total,tr_tob_2a_percentage,24,0.9533073929961089
ts_s_hbips_6_overall_percentage_of_total,tr_fuh_7_percentage,25,0.9513618677042801
ts_s_hbips_6_overall_percentage_of_total,tr_tob_1_percentage,25,0.9513618677042801
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_7_overall_footnote,20,0.9610894941634242
ts_s_hbips_6_overall_percentage_of_total,tr_imm_2_footnote,32,0.9377431906614786
ts_s_hbips_6_overall_percentage_of_total,tr_peoc_assessed_footnote,30,0.9416342412451362
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,4,0.9922178988326849
ts_s_tob_1_denominator,tr_hbips_6_overall_num,18,0.8252427184466019
ts_s_tob_1_denominator,tr_tob_1_numerator,8,0.9223300970873787
ts_s_tob_1_denominator,tr_hbips_7_overall_num,18,0.8252427184466019
ts_s_tob_1_denominator,tr_imm_2_denominator,7,0.9320388349514563
ts_s_tob_1_denominator,tr_hbips_7_overall_den,18,0.8252427184466019
ts_s_tob_1_denominator,tr_hbips_6_overall_den,18,0.8252427184466019
ts_s_tob_1_denominator,tr_tob_1_denominator,3,0.970873786407767
ts_s_tob_1_denominator,tr_sub_1_denominator,4,0.9611650485436893
ts_s_tob_1_denominator,tr_sub_1_numerator,9,0.912621359223301
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_num,21,0.8478260869565217
ts_s_tob_2_2a__denominator,tr_tob_1_numerator,13,0.9057971014492754
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_num,21,0.8478260869565217
ts_s_tob_2_2a__denominator,tr_imm_2_denominator,10,0.927536231884058
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_den,21,0.8478260869565217
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_den,21,0.8478260869565217
ts_s_tob_2_2a__denominator,tr_tob_1_denominator,8,0.9420289855072463
ts_s_tob_2_2a__denominator,tr_sub_1_denominator,9,0.9347826086956522
ts_s_tob_2_2a__denominator,tr_sub_1_numerator,14,0.8985507246376812
ts_s_ehr_paper_percentage,tr_hbips_6_overall_percentage_of_total,22,0.9393939393939394
ts_s_ehr_paper_percentage,tr_sub_1_footnote,18,0.9504132231404958
ts_s_ehr_paper_percentage,tr_hcp_footnote,18,0.9504132231404958
ts_s_ehr_paper_percentage,tr_hbips_2_overall_footnote,20,0.9449035812672176
ts_s_ehr_paper_percentage,tr_fuh_30_percentage,10,0.9724517906336088
ts_s_ehr_paper_percentage,tr_ehr_use_footnote,15,0.9586776859504132
ts_s_ehr_paper_percentage,tr_tob_2_percentage,11,0.9696969696969697
ts_s_ehr_paper_percentage,tr_imm_2_percentage,11,0.9696969696969697
ts_s_ehr_paper_percentage,tr_hie_footnote,18,0.9504132231404958
ts_s_ehr_paper_percentage,tr_hbips_3_overall_footnote,20,0.9449035812672176
ts_s_ehr_paper_percentage,tr_zip_code,18,0.9504132231404958
ts_s_ehr_paper_percentage,tr_hbips_6_overall_footnote,20,0.9449035812672176
ts_s_ehr_paper_percentage,tr_hbips_5_overall_percentage_of_total,22,0.9393939393939394
ts_s_ehr_paper_percentage,tr_sub_1_percentage,10,0.9724517906336088
ts_s_ehr_paper_percentage,tr_tob_1_footnote,19,0.9476584022038568
ts_s_ehr_paper_percentage,tr_tob_2a_percentage,10,0.9724517906336088
ts_s_ehr_paper_percentage,tr_fuh_7_percentage,10,0.9724517906336088
ts_s_ehr_paper_percentage,tr_tob_1_percentage,11,0.9696969696969697
ts_s_ehr_paper_percentage,tr_hbips_7_overall_footnote,20,0.9449035812672176
ts_s_ehr_paper_percentage,tr_imm_2_footnote,19,0.9476584022038568
ts_s_ehr_paper_percentage,tr_peoc_assessed_footnote,19,0.9476584022038568
ts_s_ehr_paper_percentage,tr_hbips_7_overall_percentage_of_total,22,0.9393939393939394
ts_s_ehr_non_certified_count,None,1,0.0
ts_s_peoc_no_percentage,tr_tob_2a_footnote,16,0.8315789473684211
ts_s_peoc_no_percentage,tr_fuh_30_footnote,17,0.8210526315789474
ts_s_peoc_no_percentage,tr_hcp_percentage,9,0.9052631578947369
ts_s_peoc_no_percentage,tr_hbips_5_overall_footnote,20,0.7894736842105263
ts_s_peoc_no_percentage,tr_fuh_7_footnote,17,0.8210526315789474
ts_s_peoc_no_percentage,tr_tob_2_footnote,16,0.8315789473684211
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,4,0.9922027290448343
ts_s_hbips_7_overall_percentage_of_total,tr_sub_1_footnote,31,0.939571150097466
ts_s_hbips_7_overall_percentage_of_total,tr_hcp_footnote,31,0.939571150097466
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_2_overall_footnote,20,0.9610136452241715
ts_s_hbips_7_overall_percentage_of_total,tr_fuh_30_percentage,25,0.9512670565302144
ts_s_hbips_7_overall_percentage_of_total,tr_ehr_use_footnote,31,0.939571150097466
ts_s_hbips_7_overall_percentage_of_total,tr_tob_2_percentage,25,0.9512670565302144
ts_s_hbips_7_overall_percentage_of_total,tr_imm_2_percentage,25,0.9512670565302144
ts_s_hbips_7_overall_percentage_of_total,tr_hie_footnote,31,0.939571150097466
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_3_overall_footnote,20,0.9610136452241715
ts_s_hbips_7_overall_percentage_of_total,tr_zip_code,33,0.935672514619883
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_6_overall_footnote,20,0.9610136452241715
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_5_overall_percentage_of_total,4,0.9922027290448343
ts_s_hbips_7_overall_percentage_of_total,tr_sub_1_percentage,24,0.9532163742690059
ts_s_hbips_7_overall_percentage_of_total,tr_tob_1_footnote,32,0.9376218323586745
ts_s_hbips_7_overall_percentage_of_total,tr_tob_2a_percentage,24,0.9532163742690059
ts_s_hbips_7_overall_percentage_of_total,tr_fuh_7_percentage,24,0.9532163742690059
ts_s_hbips_7_overall_percentage_of_total,tr_tob_1_percentage,25,0.9512670565302144
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_7_overall_footnote,19,0.962962962962963
ts_s_hbips_7_overall_percentage_of_total,tr_imm_2_footnote,32,0.9376218323586745
ts_s_hbips_7_overall_percentage_of_total,tr_peoc_assessed_footnote,30,0.9415204678362573
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,3,0.9941520467836258
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.9552238805970149
ts_s_fuh_measure_start_date,tr_end_date,19,0.7164179104477613
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.8656716417910448
ts_s_fuh_measure_start_date,tr_start_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.8805970149253731
ts_s_sub_1_measure_description,tr_hbips_5_measure_description,7,0.9
ts_s_sub_1_measure_description,tr_hospital_name,25,0.6428571428571428
ts_s_sub_1_measure_description,tr_sub_1_measure_description,3,0.9571428571428572
ts_s_sub_1_measure_description,tr_hie_measure_description,8,0.8857142857142857
ts_s_sub_1_measure_description,tr_hbips_6_measure_description,7,0.9
ts_s_sub_1_measure_description,tr_imm_2_measure_description,7,0.9
ts_s_sub_1_measure_description,tr_hcp_measure_description,8,0.8857142857142857
ts_s_sub_1_measure_description,tr_tob_1_measure_description,5,0.9285714285714286
ts_s_ehr_certified_count,tr_tob_2a_footnote,19,0.8303571428571428
ts_s_ehr_certified_count,tr_fuh_30_footnote,18,0.8392857142857143
ts_s_ehr_certified_count,tr_hcp_percentage,18,0.8392857142857143
ts_s_ehr_certified_count,tr_hbips_5_overall_footnote,20,0.8214285714285714
ts_s_ehr_certified_count,tr_fuh_7_footnote,18,0.8392857142857143
ts_s_ehr_certified_count,tr_tob_2_footnote,19,0.8303571428571428
ts_s_hbips_6_overall_num,tr_hbips_6_overall_num,3,0.9724770642201834
ts_s_hbips_6_overall_num,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_6_overall_num,tr_hbips_7_overall_num,4,0.963302752293578
ts_s_hbips_6_overall_num,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_6_overall_num,tr_hbips_7_overall_den,7,0.9357798165137614
ts_s_hbips_6_overall_num,tr_hbips_6_overall_den,6,0.944954128440367
ts_s_hbips_6_overall_num,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_6_overall_num,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_6_overall_num,tr_sub_1_numerator,16,0.8532110091743119
ts_s_imm_2_numerator,tr_hbips_6_overall_num,15,0.8529411764705882
ts_s_imm_2_numerator,tr_tob_1_numerator,7,0.9313725490196079
ts_s_imm_2_numerator,tr_hbips_7_overall_num,15,0.8529411764705882
ts_s_imm_2_numerator,tr_imm_2_denominator,8,0.9215686274509804
ts_s_imm_2_numerator,tr_hbips_7_overall_den,15,0.8529411764705882
ts_s_imm_2_numerator,tr_hbips_6_overall_den,15,0.8529411764705882
ts_s_imm_2_numerator,tr_tob_1_denominator,11,0.892156862745098
ts_s_imm_2_numerator,tr_sub_1_denominator,10,0.9019607843137255
ts_s_imm_2_numerator,tr_sub_1_numerator,6,0.9411764705882353
ts_s_hbips_6_overall_den,tr_hbips_6_overall_num,6,0.944954128440367
ts_s_hbips_6_overall_den,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_6_overall_den,tr_hbips_7_overall_num,7,0.9357798165137614
ts_s_hbips_6_overall_den,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_6_overall_den,tr_hbips_7_overall_den,4,0.963302752293578
ts_s_hbips_6_overall_den,tr_hbips_6_overall_den,3,0.9724770642201834
ts_s_hbips_6_overall_den,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_6_overall_den,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_6_overall_den,tr_sub_1_numerator,16,0.8532110091743119
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571428572
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809523809523
ts_s_hie_yes_count,tr_tob_2a_footnote,14,0.8352941176470589
ts_s_hie_yes_count,tr_fuh_30_footnote,13,0.8470588235294118
ts_s_hie_yes_count,tr_hcp_percentage,13,0.8470588235294118
ts_s_hie_yes_count,tr_hbips_5_overall_footnote,18,0.788235294117647
ts_s_hie_yes_count,tr_fuh_7_footnote,13,0.8470588235294118
ts_s_hie_yes_count,tr_tob_2_footnote,14,0.8352941176470589
ts_s_tob_2_percentage,tr_hbips_6_overall_percentage_of_total,22,0.9264214046822743
ts_s_tob_2_percentage,tr_sub_1_footnote,13,0.9565217391304348
ts_s_tob_2_percentage,tr_hcp_footnote,16,0.9464882943143813
ts_s_tob_2_percentage,tr_hbips_2_overall_footnote,18,0.939799331103679
ts_s_tob_2_percentage,tr_fuh_30_percentage,8,0.9732441471571907
ts_s_tob_2_percentage,tr_ehr_use_footnote,16,0.9464882943143813
ts_s_tob_2_percentage,tr_tob_2_percentage,3,0.9899665551839465
ts_s_tob_2_percentage,tr_imm_2_percentage,6,0.979933110367893
ts_s_tob_2_percentage,tr_hie_footnote,16,0.9464882943143813
ts_s_tob_2_percentage,tr_hbips_3_overall_footnote,19,0.9364548494983278
ts_s_tob_2_percentage,tr_zip_code,16,0.9464882943143813
ts_s_tob_2_percentage,tr_hbips_6_overall_footnote,19,0.9364548494983278
ts_s_tob_2_percentage,tr_hbips_5_overall_percentage_of_total,22,0.9264214046822743
ts_s_tob_2_percentage,tr_sub_1_percentage,5,0.9832775919732442
ts_s_tob_2_percentage,tr_tob_1_footnote,12,0.959866220735786
ts_s_tob_2_percentage,tr_tob_2a_percentage,4,0.9866220735785953
ts_s_tob_2_percentage,tr_fuh_7_percentage,7,0.9765886287625418
ts_s_tob_2_percentage,tr_tob_1_percentage,4,0.9866220735785953
ts_s_tob_2_percentage,tr_hbips_7_overall_footnote,19,0.9364548494983278
ts_s_tob_2_percentage,tr_imm_2_footnote,14,0.9531772575250836
ts_s_tob_2_percentage,tr_peoc_assessed_footnote,18,0.939799331103679
ts_s_tob_2_percentage,tr_hbips_7_overall_percentage_of_total,22,0.9264214046822743
ts_s_hcp_measure_description,tr_hbips_5_measure_description,8,0.875
ts_s_hcp_measure_description,tr_hospital_name,23,0.640625
ts_s_hcp_measure_description,tr_sub_1_measure_description,5,0.921875
ts_s_hcp_measure_description,tr_hie_measure_description,5,0.921875
ts_s_hcp_measure_description,tr_hbips_6_measure_description,8,0.875
ts_s_hcp_measure_description,tr_imm_2_measure_description,6,0.90625
ts_s_hcp_measure_description,tr_hcp_measure_description,3,0.953125
ts_s_hcp_measure_description,tr_tob_1_measure_description,6,0.90625
ts_s_imm_2_percentage,tr_hbips_6_overall_percentage_of_total,23,0.9245901639344263
ts_s_imm_2_percentage,tr_sub_1_footnote,14,0.9540983606557377
ts_s_imm_2_percentage,tr_hcp_footnote,16,0.9475409836065574
ts_s_imm_2_percentage,tr_hbips_2_overall_footnote,17,0.9442622950819672
ts_s_imm_2_percentage,tr_fuh_30_percentage,8,0.9737704918032787
ts_s_imm_2_percentage,tr_ehr_use_footnote,16,0.9475409836065574
ts_s_imm_2_percentage,tr_tob_2_percentage,6,0.980327868852459
