test_attribute,train_attribute,distance,probability
ts_s_fuh_7_numerator,tr_sub_1_numerator,5,0.947368421
ts_s_fuh_7_numerator,tr_tob_1_numerator,7,0.92631579
ts_s_fuh_7_numerator,tr_sub_1_denominator,10,0.894736842
ts_s_fuh_7_numerator,tr_tob_1_denominator,11,0.884210526
ts_s_fuh_7_numerator,tr_hbips_7_overall_num,15,0.842105263
ts_s_fuh_7_numerator,tr_hbips_7_overall_den,15,0.842105263
ts_s_fuh_7_numerator,tr_hbips_6_overall_num,16,0.831578947
ts_s_fuh_7_numerator,tr_hbips_6_overall_den,16,0.831578947
ts_start_date,tr_start_date,1,0.98245614
ts_start_date,tr_end_date,6,0.894736842
ts_start_date,tr_flu_season_start_date,11,0.807017544
ts_start_date,tr_fuh_measure_start_date,12,0.789473684
ts_start_date,tr_flu_season_end_date,13,0.771929825
ts_start_date,tr_fuh_measure_end_date,14,0.754385965
ts_s_peoc_no_count,tr_hcp_footnote,12,0.888888889
ts_s_peoc_no_count,tr_tob_2a_footnote,13,0.87962963
ts_s_peoc_no_count,tr_imm_2_footnote,13,0.87962963
ts_s_peoc_no_count,tr_fuh_30_footnote,13,0.87962963
ts_s_peoc_no_count,tr_hcp_percentage,13,0.87962963
ts_s_peoc_no_count,tr_fuh_7_footnote,13,0.87962963
ts_s_peoc_no_count,tr_tob_2_footnote,13,0.87962963
ts_s_peoc_no_count,tr_hbips_5_overall_footnote,18,0.833333333
ts_st_no,tr_provider_number,14,0
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0
ts_s_hbips_2_overall_rate_per_1000,,1,0
ts_st_name,tr_address,8,0
ts_s_peoc_measure_description,tr_peoc_measure_description,3,0.97
ts_s_peoc_measure_description,tr_sub_1_measure_description,6,0.94
ts_s_peoc_measure_description,tr_hie_measure_description,6,0.94
ts_s_peoc_measure_description,tr_hcp_measure_description,6,0.94
ts_s_peoc_measure_description,tr_hbips_7_measure_description,7,0.93
ts_s_peoc_measure_description,tr_hbips_5_measure_description,7,0.93
ts_s_peoc_measure_description,tr_hbips_3_measure_description,7,0.93
ts_s_peoc_measure_description,tr_tob_1_measure_description,7,0.93
ts_s_peoc_measure_description,tr_ehr_use_measure_description,8,0.92
ts_s_peoc_measure_description,tr_ehr_use_response,19,0.81
ts_s_peoc_measure_description,tr_hospital_name,24,0.76
ts_s_fuh_30_denominator,tr_sub_1_denominator,6,0.947368421
ts_s_fuh_30_denominator,tr_tob_1_denominator,8,0.929824561
ts_s_fuh_30_denominator,tr_sub_1_numerator,11,0.903508772
ts_s_fuh_30_denominator,tr_tob_1_numerator,13,0.885964912
ts_s_fuh_30_denominator,tr_hbips_6_overall_num,19,0.833333333
ts_s_fuh_30_denominator,tr_hbips_7_overall_num,19,0.833333333
ts_s_fuh_30_denominator,tr_hbips_7_overall_den,19,0.833333333
ts_s_fuh_30_denominator,tr_hbips_6_overall_den,19,0.833333333
ts_s_hbips_2_overall_num,tr_imm_2_numerator,16,0.764705882
ts_s_hbips_2_overall_num,tr_hcp_numerator,16,0.764705882
ts_s_hbips_2_overall_num,tr_imm_2_denominator,18,0.735294118
ts_s_hbips_2_overall_num,tr_hcp_denominator,18,0.735294118
ts_s_fuh_7_percentage,tr_fuh_7_percentage,3,0.988636364
ts_s_fuh_7_percentage,tr_fuh_30_percentage,5,0.981060606
ts_s_fuh_7_percentage,tr_sub_1_percentage,5,0.981060606
ts_s_fuh_7_percentage,tr_tob_1_percentage,7,0.973484849
ts_s_fuh_7_percentage,tr_imm_2_percentage,7,0.973484849
ts_s_fuh_7_percentage,tr_tob_2_percentage,7,0.973484849
ts_s_fuh_7_percentage,tr_tob_2a_percentage,8,0.96969697
ts_s_fuh_7_percentage,tr_sub_1_footnote,13,0.950757576
ts_s_fuh_7_percentage,tr_tob_1_footnote,15,0.943181818
ts_s_fuh_7_percentage,tr_hie_footnote,15,0.943181818
ts_s_fuh_7_percentage,tr_ehr_use_footnote,16,0.939393939
ts_s_fuh_7_percentage,tr_hbips_7_overall_footnote,18,0.931818182
ts_s_fuh_7_percentage,tr_hbips_2_overall_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_hbips_3_overall_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_hbips_6_overall_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_peoc_assessed_footnote,19,0.928030303
ts_s_fuh_7_percentage,tr_hbips_6_overall_percentage_of_total,23,0.912878788
ts_s_fuh_7_percentage,tr_hbips_5_overall_percentage_of_total,23,0.912878788
ts_s_fuh_7_percentage,tr_hbips_7_overall_percentage_of_total,23,0.912878788
ts_s_peoc_yes_count,tr_tob_2a_footnote,14,0.882352941
ts_s_peoc_yes_count,tr_hcp_percentage,14,0.882352941
ts_s_peoc_yes_count,tr_hcp_footnote,14,0.882352941
ts_s_peoc_yes_count,tr_tob_2_footnote,14,0.882352941
ts_s_peoc_yes_count,tr_imm_2_footnote,15,0.87394958
ts_s_peoc_yes_count,tr_fuh_30_footnote,15,0.87394958
ts_s_peoc_yes_count,tr_fuh_7_footnote,15,0.87394958
ts_s_peoc_yes_count,tr_hbips_5_overall_footnote,18,0.848739496
ts_s_flu_season_end_date,tr_flu_season_end_date,3,0.952380952
ts_s_flu_season_end_date,tr_flu_season_start_date,8,0.873015873
ts_s_flu_season_end_date,tr_fuh_measure_end_date,9,0.857142857
ts_s_flu_season_end_date,tr_fuh_measure_start_date,14,0.777777778
ts_s_flu_season_end_date,tr_end_date,14,0.777777778
ts_s_flu_season_end_date,tr_start_date,15,0.761904762
ts_s_imm_2_denominator,tr_sub_1_denominator,6,0.942307692
ts_s_imm_2_denominator,tr_tob_1_denominator,7,0.932692308
ts_s_imm_2_denominator,tr_sub_1_numerator,11,0.894230769
ts_s_imm_2_denominator,tr_tob_1_numerator,12,0.884615385
ts_s_imm_2_denominator,tr_hbips_6_overall_num,17,0.836538462
ts_s_imm_2_denominator,tr_hbips_7_overall_num,17,0.836538462
ts_s_imm_2_denominator,tr_hbips_7_overall_den,17,0.836538462
ts_s_imm_2_denominator,tr_hbips_6_overall_den,17,0.836538462
ts_s_hbips_6_overall_percentage_of_total,,1,0
ts_s_tob_1_denominator,tr_tob_1_denominator,3,0.96875
ts_s_tob_1_denominator,tr_sub_1_denominator,4,0.958333333
ts_s_tob_1_denominator,tr_tob_1_numerator,8,0.916666667
ts_s_tob_1_denominator,tr_sub_1_numerator,9,0.90625
ts_s_tob_1_denominator,tr_hbips_6_overall_num,18,0.8125
ts_s_tob_1_denominator,tr_hbips_7_overall_num,18,0.8125
ts_s_tob_1_denominator,tr_hbips_7_overall_den,18,0.8125
ts_s_tob_1_denominator,tr_hbips_6_overall_den,18,0.8125
ts_s_tob_2_2a__denominator,tr_tob_1_denominator,8,0.9375
ts_s_tob_2_2a__denominator,tr_sub_1_denominator,9,0.9296875
ts_s_tob_2_2a__denominator,tr_tob_1_numerator,13,0.8984375
ts_s_tob_2_2a__denominator,tr_sub_1_numerator,14,0.890625
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_num,21,0.8359375
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_num,21,0.8359375
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_den,21,0.8359375
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_den,21,0.8359375
ts_s_ehr_paper_percentage,tr_hcp_percentage,10,0.928571429
ts_s_ehr_paper_percentage,tr_tob_2a_footnote,18,0.871428571
ts_s_ehr_paper_percentage,tr_fuh_30_footnote,18,0.871428571
ts_s_ehr_paper_percentage,tr_hcp_footnote,18,0.871428571
ts_s_ehr_paper_percentage,tr_fuh_7_footnote,18,0.871428571
ts_s_ehr_paper_percentage,tr_imm_2_footnote,19,0.864285714
ts_s_ehr_paper_percentage,tr_tob_2_footnote,19,0.864285714
ts_s_ehr_paper_percentage,tr_hbips_5_overall_footnote,20,0.857142857
ts_s_ehr_non_certified_count,tr_zip_code,21,0
ts_s_peoc_no_percentage,tr_hcp_percentage,9,0.9296875
ts_s_peoc_no_percentage,tr_tob_2a_footnote,16,0.875
ts_s_peoc_no_percentage,tr_hcp_footnote,16,0.875
ts_s_peoc_no_percentage,tr_tob_2_footnote,16,0.875
ts_s_peoc_no_percentage,tr_imm_2_footnote,17,0.8671875
ts_s_peoc_no_percentage,tr_fuh_30_footnote,17,0.8671875
ts_s_peoc_no_percentage,tr_fuh_7_footnote,17,0.8671875
ts_s_peoc_no_percentage,tr_hbips_5_overall_footnote,20,0.84375
ts_s_hbips_7_overall_percentage_of_total,,1,0
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.955223881
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.880597015
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.865671642
ts_s_fuh_measure_start_date,tr_start_date,14,0.791044776
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.791044776
ts_s_fuh_measure_start_date,tr_end_date,19,0.71641791
ts_s_sub_1_measure_description,tr_sub_1_measure_description,3,0.971962617
ts_s_sub_1_measure_description,tr_tob_1_measure_description,5,0.953271028
ts_s_sub_1_measure_description,tr_hbips_7_measure_description,7,0.934579439
ts_s_sub_1_measure_description,tr_hbips_5_measure_description,7,0.934579439
ts_s_sub_1_measure_description,tr_hbips_3_measure_description,7,0.934579439
ts_s_sub_1_measure_description,tr_peoc_measure_description,8,0.925233645
ts_s_sub_1_measure_description,tr_hie_measure_description,8,0.925233645
ts_s_sub_1_measure_description,tr_ehr_use_measure_description,8,0.925233645
ts_s_sub_1_measure_description,tr_hcp_measure_description,8,0.925233645
ts_s_sub_1_measure_description,tr_ehr_use_response,21,0.803738318
ts_s_sub_1_measure_description,tr_hospital_name,25,0.76635514
ts_s_ehr_certified_count,tr_fuh_30_footnote,18,0.879194631
ts_s_ehr_certified_count,tr_hcp_percentage,18,0.879194631
ts_s_ehr_certified_count,tr_hcp_footnote,18,0.879194631
ts_s_ehr_certified_count,tr_fuh_7_footnote,18,0.879194631
ts_s_ehr_certified_count,tr_tob_2a_footnote,19,0.872483222
ts_s_ehr_certified_count,tr_imm_2_footnote,19,0.872483222
ts_s_ehr_certified_count,tr_tob_2_footnote,19,0.872483222
ts_s_ehr_certified_count,tr_hbips_5_overall_footnote,20,0.865771812
ts_s_hbips_6_overall_num,tr_hbips_6_overall_num,3,0.966666667
ts_s_hbips_6_overall_num,tr_hbips_7_overall_num,4,0.955555556
ts_s_hbips_6_overall_num,tr_hbips_6_overall_den,6,0.933333333
ts_s_hbips_6_overall_num,tr_hbips_7_overall_den,7,0.922222222
ts_s_hbips_6_overall_num,tr_sub_1_numerator,16,0.822222222
ts_s_hbips_6_overall_num,tr_tob_1_numerator,17,0.811111111
ts_s_hbips_6_overall_num,tr_sub_1_denominator,18,0.8
ts_s_hbips_6_overall_num,tr_tob_1_denominator,19,0.788888889
ts_s_imm_2_numerator,tr_sub_1_numerator,6,0.936170213
ts_s_imm_2_numerator,tr_tob_1_numerator,7,0.925531915
ts_s_imm_2_numerator,tr_sub_1_denominator,10,0.893617021
ts_s_imm_2_numerator,tr_tob_1_denominator,11,0.882978723
ts_s_imm_2_numerator,tr_hbips_6_overall_num,15,0.840425532
ts_s_imm_2_numerator,tr_hbips_7_overall_num,15,0.840425532
ts_s_imm_2_numerator,tr_hbips_7_overall_den,15,0.840425532
ts_s_imm_2_numerator,tr_hbips_6_overall_den,15,0.840425532
ts_s_hbips_6_overall_den,tr_hbips_6_overall_den,3,0.966666667
ts_s_hbips_6_overall_den,tr_hbips_7_overall_den,4,0.955555556
ts_s_hbips_6_overall_den,tr_hbips_6_overall_num,6,0.933333333
ts_s_hbips_6_overall_den,tr_hbips_7_overall_num,7,0.922222222
ts_s_hbips_6_overall_den,tr_sub_1_numerator,16,0.822222222
ts_s_hbips_6_overall_den,tr_tob_1_numerator,17,0.811111111
ts_s_hbips_6_overall_den,tr_sub_1_denominator,18,0.8
ts_s_hbips_6_overall_den,tr_tob_1_denominator,19,0.788888889
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.952380952
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.857142857
ts_s_fuh_measure_end_date,tr_end_date,14,0.777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.761904762
ts_s_hie_yes_count,tr_fuh_30_footnote,13,0.883928571
ts_s_hie_yes_count,tr_hcp_percentage,13,0.883928571
ts_s_hie_yes_count,tr_hcp_footnote,13,0.883928571
ts_s_hie_yes_count,tr_fuh_7_footnote,13,0.883928571
ts_s_hie_yes_count,tr_tob_2a_footnote,14,0.875
ts_s_hie_yes_count,tr_imm_2_footnote,14,0.875
ts_s_hie_yes_count,tr_tob_2_footnote,14,0.875
ts_s_hie_yes_count,tr_hbips_5_overall_footnote,18,0.839285714
ts_s_tob_2_percentage,tr_tob_2_percentage,3,0.988142293
ts_s_tob_2_percentage,tr_tob_1_percentage,4,0.984189723
ts_s_tob_2_percentage,tr_tob_2a_percentage,4,0.984189723
ts_s_tob_2_percentage,tr_sub_1_percentage,5,0.980237154
ts_s_tob_2_percentage,tr_imm_2_percentage,6,0.976284585
ts_s_tob_2_percentage,tr_fuh_7_percentage,7,0.972332016
ts_s_tob_2_percentage,tr_fuh_30_percentage,8,0.968379447
ts_s_tob_2_percentage,tr_tob_1_footnote,12,0.95256917
ts_s_tob_2_percentage,tr_sub_1_footnote,13,0.948616601
ts_s_tob_2_percentage,tr_ehr_use_footnote,16,0.936758893
ts_s_tob_2_percentage,tr_hie_footnote,16,0.936758893
ts_s_tob_2_percentage,tr_hbips_2_overall_footnote,18,0.928853755
ts_s_tob_2_percentage,tr_peoc_assessed_footnote,18,0.928853755
ts_s_tob_2_percentage,tr_hbips_7_overall_footnote,19,0.924901186
ts_s_tob_2_percentage,tr_hbips_3_overall_footnote,19,0.924901186
ts_s_tob_2_percentage,tr_hbips_6_overall_footnote,19,0.924901186
ts_s_tob_2_percentage,tr_hbips_6_overall_percentage_of_total,22,0.913043478
ts_s_tob_2_percentage,tr_hbips_5_overall_percentage_of_total,22,0.913043478
ts_s_tob_2_percentage,tr_hbips_7_overall_percentage_of_total,22,0.913043478
ts_s_hcp_measure_description,tr_hcp_measure_description,3,0.96875
ts_s_hcp_measure_description,tr_sub_1_measure_description,5,0.947916667
ts_s_hcp_measure_description,tr_peoc_measure_description,5,0.947916667
ts_s_hcp_measure_description,tr_hie_measure_description,5,0.947916667
ts_s_hcp_measure_description,tr_tob_1_measure_description,6,0.9375
ts_s_hcp_measure_description,tr_ehr_use_measure_description,7,0.927083333
ts_s_hcp_measure_description,tr_hbips_7_measure_description,8,0.916666667
ts_s_hcp_measure_description,tr_hbips_5_measure_description,8,0.916666667
ts_s_hcp_measure_description,tr_hbips_3_measure_description,8,0.916666667
ts_s_hcp_measure_description,tr_ehr_use_response,18,0.8125
ts_s_hcp_measure_description,tr_hospital_name,23,0.760416667
ts_s_imm_2_percentage,,1,0
ts_s_hie_no_percent,,1,0
ts_s_flu_season_start_date,tr_flu_season_start_date,3,0.953846154
ts_s_flu_season_start_date,tr_flu_season_end_date,8,0.876923077
ts_s_flu_season_start_date,tr_fuh_measure_start_date,9,0.861538462
ts_s_flu_season_start_date,tr_start_date,14,0.784615385
ts_s_flu_season_start_date,tr_fuh_measure_end_date,14,0.784615385
ts_s_flu_season_start_date,tr_end_date,17,0.738461539
ts_s_fuh_30_numerator,tr_sub_1_numerator,6,0.942857143
ts_s_fuh_30_numerator,tr_tob_1_numerator,8,0.923809524
ts_s_fuh_30_numerator,tr_sub_1_denominator,11,0.895238095
ts_s_fuh_30_numerator,tr_tob_1_denominator,12,0.885714286
ts_s_fuh_30_numerator,tr_hbips_6_overall_num,17,0.838095238
ts_s_fuh_30_numerator,tr_hbips_7_overall_num,17,0.838095238
ts_s_fuh_30_numerator,tr_hbips_7_overall_den,17,0.838095238
ts_s_fuh_30_numerator,tr_hbips_6_overall_den,17,0.838095238
ts_s_hbips_3_overall_rate_per_1000,,1,0
ts_s_ehr_use_measure_description,tr_ehr_use_measure_description,3,0.974358974
ts_s_ehr_use_measure_description,tr_sub_1_measure_description,8,0.931623932
ts_s_ehr_use_measure_description,tr_hie_measure_description,8,0.931623932
ts_s_ehr_use_measure_description,tr_hbips_7_measure_description,9,0.923076923
ts_s_ehr_use_measure_description,tr_hbips_5_measure_description,9,0.923076923
ts_s_ehr_use_measure_description,tr_peoc_measure_description,9,0.923076923
ts_s_ehr_use_measure_description,tr_hbips_3_measure_description,9,0.923076923
ts_s_ehr_use_measure_description,tr_hcp_measure_description,9,0.923076923
ts_s_ehr_use_measure_description,tr_tob_1_measure_description,9,0.923076923
ts_s_ehr_use_measure_description,tr_ehr_use_response,18,0.846153846
ts_s_ehr_use_measure_description,tr_hospital_name,26,0.777777778
ts_s_hbips_7_measure_description,tr_hbips_7_measure_description,3,0.971962617
ts_s_hbips_7_measure_description,tr_hbips_5_measure_description,4,0.962616822
ts_s_hbips_7_measure_description,tr_hbips_3_measure_description,4,0.962616822
ts_s_hbips_7_measure_description,tr_sub_1_measure_description,7,0.934579439
ts_s_hbips_7_measure_description,tr_hie_measure_description,8,0.925233645
ts_s_hbips_7_measure_description,tr_ehr_use_measure_description,8,0.925233645
ts_s_hbips_7_measure_description,tr_hcp_measure_description,8,0.925233645
ts_s_hbips_7_measure_description,tr_tob_1_measure_description,8,0.925233645
ts_s_hbips_7_measure_description,tr_peoc_measure_description,9,0.915887851
ts_s_hbips_7_measure_description,tr_ehr_use_response,22,0.794392523
ts_s_hbips_7_measure_description,tr_hospital_name,26,0.757009346
ts_s_sub_1_denominator,tr_sub_1_denominator,3,0.969387755
ts_s_sub_1_denominator,tr_tob_1_denominator,5,0.948979592
ts_s_sub_1_denominator,tr_sub_1_numerator,8,0.918367347
ts_s_sub_1_denominator,tr_tob_1_numerator,10,0.897959184
ts_s_sub_1_denominator,tr_hbips_6_overall_num,18,0.816326531
ts_s_sub_1_denominator,tr_hbips_7_overall_num,18,0.816326531
ts_s_sub_1_denominator,tr_hbips_7_overall_den,18,0.816326531
ts_s_sub_1_denominator,tr_hbips_6_overall_den,18,0.816326531
ts_s_hbips_5_measure_description,tr_hbips_5_measure_description,3,0.971962617
ts_s_hbips_5_measure_description,tr_hbips_7_measure_description,4,0.962616822
ts_s_hbips_5_measure_description,tr_hbips_3_measure_description,4,0.962616822
ts_s_hbips_5_measure_description,tr_sub_1_measure_description,7,0.934579439
ts_s_hbips_5_measure_description,tr_hie_measure_description,8,0.925233645
ts_s_hbips_5_measure_description,tr_ehr_use_measure_description,8,0.925233645
ts_s_hbips_5_measure_description,tr_hcp_measure_description,8,0.925233645
ts_s_hbips_5_measure_description,tr_tob_1_measure_description,8,0.925233645
ts_s_hbips_5_measure_description,tr_peoc_measure_description,9,0.915887851
ts_s_hbips_5_measure_description,tr_ehr_use_response,22,0.794392523
ts_s_hbips_5_measure_description,tr_hospital_name,26,0.757009346
ts_s_ehr_non_certified_percentage,tr_hcp_percentage,18,0.907692308
ts_s_ehr_non_certified_percentage,tr_tob_2a_footnote,25,0.871794872
ts_s_ehr_non_certified_percentage,tr_fuh_30_footnote,25,0.871794872
ts_s_ehr_non_certified_percentage,tr_hbips_5_overall_footnote,25,0.871794872
ts_s_ehr_non_certified_percentage,tr_fuh_7_footnote,25,0.871794872
ts_s_ehr_non_certified_percentage,tr_tob_2_footnote,25,0.871794872
ts_s_ehr_non_certified_percentage,tr_imm_2_footnote,26,0.866666667
ts_s_ehr_non_certified_percentage,tr_hcp_footnote,26,0.866666667
ts_s_tob_1_percentage,,1,0
ts_s_fuh_30_percentage,,1,0
ts_s_hcp_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_hcp_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_hbips_3_overall_den,,1,0
ts_tob_2_2a_measure_desc,tr_tob_2_2a_measure_desc,1,0
ts_s_tob_2a_percentage,tr_tob_2a_percentage,3,0.988549618
ts_s_tob_2a_percentage,tr_tob_2_percentage,4,0.984732824
ts_s_tob_2a_percentage,tr_tob_1_percentage,5,0.980916031
ts_s_tob_2a_percentage,tr_sub_1_percentage,6,0.977099237
ts_s_tob_2a_percentage,tr_imm_2_percentage,7,0.973282443
ts_s_tob_2a_percentage,tr_fuh_30_percentage,8,0.969465649
ts_s_tob_2a_percentage,tr_fuh_7_percentage,8,0.969465649
ts_s_tob_2a_percentage,tr_tob_1_footnote,13,0.950381679
ts_s_tob_2a_percentage,tr_sub_1_footnote,14,0.946564886
ts_s_tob_2a_percentage,tr_ehr_use_footnote,17,0.935114504
ts_s_tob_2a_percentage,tr_hie_footnote,17,0.935114504
ts_s_tob_2a_percentage,tr_peoc_assessed_footnote,18,0.93129771
ts_s_tob_2a_percentage,tr_hbips_2_overall_footnote,19,0.927480916
ts_s_tob_2a_percentage,tr_hbips_7_overall_footnote,20,0.923664122
ts_s_tob_2a_percentage,tr_hbips_3_overall_footnote,20,0.923664122
ts_s_tob_2a_percentage,tr_hbips_6_overall_footnote,20,0.923664122
ts_s_tob_2a_percentage,tr_hbips_6_overall_percentage_of_total,21,0.919847328
ts_s_tob_2a_percentage,tr_hbips_5_overall_percentage_of_total,21,0.919847328
ts_s_tob_2a_percentage,tr_hbips_7_overall_percentage_of_total,21,0.919847328
ts_s_fuh_measure_description,tr_fuh_measure_description,3,0.842105263
ts_s_fuh_measure_description,tr_hbips_6_measure_description,8,0.578947368
ts_s_fuh_measure_description,tr_hbips_2_measure_description,8,0.578947368
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_5_overall_percentage_of_total,3,0.992840096
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,4,0.990453461
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,4,0.990453461
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_2_overall_footnote,20,0.952267303
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_7_overall_footnote,20,0.952267303
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_3_overall_footnote,20,0.952267303
ts_s_hbips_5_overall_percentage_of_total,tr_hbips_6_overall_footnote,20,0.952267303
ts_s_hbips_5_overall_percentage_of_total,tr_sub_1_percentage,24,0.942720764
ts_s_hbips_5_overall_percentage_of_total,tr_tob_2a_percentage,24,0.942720764
ts_s_hbips_5_overall_percentage_of_total,tr_tob_1_percentage,25,0.940334129
ts_s_hbips_5_overall_percentage_of_total,tr_imm_2_percentage,25,0.940334129
ts_s_hbips_5_overall_percentage_of_total,tr_fuh_30_percentage,25,0.940334129
ts_s_hbips_5_overall_percentage_of_total,tr_tob_2_percentage,25,0.940334129
ts_s_hbips_5_overall_percentage_of_total,tr_fuh_7_percentage,25,0.940334129
ts_s_hbips_5_overall_percentage_of_total,tr_peoc_assessed_footnote,30,0.928400955
ts_s_hbips_5_overall_percentage_of_total,tr_sub_1_footnote,31,0.92601432
ts_s_hbips_5_overall_percentage_of_total,tr_ehr_use_footnote,31,0.92601432
ts_s_hbips_5_overall_percentage_of_total,tr_hie_footnote,31,0.92601432
ts_s_hbips_5_overall_percentage_of_total,tr_tob_1_footnote,32,0.923627685
ts_state,,1,0
ts_s_tob_1_measure_description,tr_tob_1_measure_description,3,0.971428571
ts_s_tob_1_measure_description,tr_sub_1_measure_description,4,0.961904762
ts_s_tob_1_measure_description,tr_hbips_7_measure_description,7,0.933333333
ts_s_tob_1_measure_description,tr_hbips_5_measure_description,7,0.933333333
ts_s_tob_1_measure_description,tr_peoc_measure_description,7,0.933333333
ts_s_tob_1_measure_description,tr_hbips_3_measure_description,7,0.933333333
ts_s_tob_1_measure_description,tr_hie_measure_description,8,0.923809524
ts_s_tob_1_measure_description,tr_ehr_use_measure_description,8,0.923809524
ts_s_tob_1_measure_description,tr_hcp_measure_description,8,0.923809524
ts_s_tob_1_measure_description,tr_ehr_use_response,21,0.8
ts_s_tob_1_measure_description,tr_hospital_name,25,0.761904762
ts_s_hbips_3_measure_description,tr_hbips_3_measure_description,3,0.971962617
ts_s_hbips_3_measure_description,tr_hbips_7_measure_description,4,0.962616822
ts_s_hbips_3_measure_description,tr_hbips_5_measure_description,4,0.962616822
ts_s_hbips_3_measure_description,tr_sub_1_measure_description,7,0.934579439
ts_s_hbips_3_measure_description,tr_hie_measure_description,8,0.925233645
ts_s_hbips_3_measure_description,tr_ehr_use_measure_description,8,0.925233645
ts_s_hbips_3_measure_description,tr_hcp_measure_description,8,0.925233645
ts_s_hbips_3_measure_description,tr_tob_1_measure_description,8,0.925233645
ts_s_hbips_3_measure_description,tr_peoc_measure_description,9,0.915887851
ts_s_hbips_3_measure_description,tr_ehr_use_response,22,0.794392523
