test_attribute,train_attribute,distance,probability
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.9552238805970149
ts_s_fuh_measure_start_date,tr_end_date,19,0.7164179104477613
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.8656716417910448
ts_s_fuh_measure_start_date,tr_start_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.8805970149253731
ts_start_date,tr_fuh_measure_start_date,12,0.7894736842105263
ts_start_date,tr_end_date,6,0.8947368421052632
ts_start_date,tr_flu_season_start_date,11,0.8070175438596492
ts_start_date,tr_start_date,1,0.9824561403508771
ts_start_date,tr_flu_season_end_date,13,0.7719298245614035
ts_start_date,tr_fuh_measure_end_date,14,0.7543859649122807
ts_s_peoc_no_count,tr_tob_1_percentage,15,0.90625
ts_s_peoc_no_count,tr_imm_2_percentage,15,0.90625
ts_s_peoc_no_count,tr_sub_1_percentage,14,0.9125
ts_s_peoc_no_count,tr_imm_2_footnote,13,0.91875
ts_s_peoc_no_count,tr_hbips_6_overall_percentage_of_total,27,0.83125
ts_s_peoc_no_count,tr_zip_code,12,0.925
ts_s_peoc_no_count,tr_sub_1_footnote,12,0.925
ts_s_peoc_no_count,tr_tob_1_footnote,13,0.91875
ts_s_peoc_no_count,tr_hcp_footnote,12,0.925
ts_s_peoc_no_count,tr_hbips_7_overall_percentage_of_total,27,0.83125
ts_st_no,tr_hbips_6_overall_num,17,0.8881578947368421
ts_st_no,tr_tob_1_numerator,13,0.9144736842105263
ts_st_no,tr_hbips_7_overall_num,17,0.8881578947368421
ts_st_no,tr_imm_2_denominator,15,0.9013157894736842
ts_st_no,tr_tob_1_denominator,15,0.9013157894736842
ts_st_no,tr_hbips_7_overall_den,18,0.881578947368421
ts_st_no,tr_hbips_6_overall_den,18,0.881578947368421
ts_st_no,tr_imm_2_numerator,13,0.9144736842105263
ts_st_no,tr_sub_1_denominator,14,0.9078947368421053
ts_st_no,tr_sub_1_numerator,12,0.9210526315789473
ts_s_imm_2_measure_description,tr_hbips_7_measure_description,6,0.9597315436241611
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.9597315436241611
ts_s_imm_2_measure_description,tr_ehr_use_response,21,0.8590604026845637
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.9597315436241611
ts_s_imm_2_measure_description,tr_peoc_measure_description,8,0.9463087248322147
ts_s_imm_2_measure_description,tr_tob_2_2a_measure_desc,14,0.9060402684563759
ts_s_imm_2_measure_description,tr_tob_1_measure_description,7,0.9530201342281879
ts_s_imm_2_measure_description,tr_hospital_name,25,0.8322147651006712
ts_s_imm_2_measure_description,tr_address,24,0.8389261744966443
ts_s_imm_2_measure_description,tr_hie_measure_description,7,0.9530201342281879
ts_s_imm_2_measure_description,tr_ehr_use_measure_description,8,0.9463087248322147
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0.9798657718120806
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.9463087248322147
ts_s_imm_2_measure_description,tr_hbips_3_measure_description,6,0.9597315436241611
ts_s_tob_2a_percentage,tr_tob_1_percentage,5,0.9632352941176471
ts_s_tob_2a_percentage,tr_imm_2_percentage,7,0.9485294117647058
ts_s_tob_2a_percentage,tr_sub_1_percentage,6,0.9558823529411765
ts_s_tob_2a_percentage,tr_imm_2_footnote,15,0.8897058823529411
ts_s_tob_2a_percentage,tr_hbips_6_overall_percentage_of_total,21,0.8455882352941176
ts_s_tob_2a_percentage,tr_zip_code,17,0.875
ts_s_tob_2a_percentage,tr_sub_1_footnote,14,0.8970588235294118
ts_s_tob_2a_percentage,tr_tob_1_footnote,13,0.9044117647058824
ts_s_tob_2a_percentage,tr_hcp_footnote,17,0.875
ts_s_tob_2a_percentage,tr_hbips_7_overall_percentage_of_total,21,0.8455882352941176
ts_s_peoc_measure_description,tr_hbips_7_measure_description,7,0.9517241379310345
ts_s_peoc_measure_description,tr_hbips_5_measure_description,7,0.9517241379310345
ts_s_peoc_measure_description,tr_ehr_use_response,19,0.8689655172413793
ts_s_peoc_measure_description,tr_sub_1_measure_description,6,0.9586206896551724
ts_s_peoc_measure_description,tr_peoc_measure_description,3,0.9793103448275862
ts_s_peoc_measure_description,tr_tob_2_2a_measure_desc,15,0.896551724137931
ts_s_peoc_measure_description,tr_tob_1_measure_description,7,0.9517241379310345
ts_s_peoc_measure_description,tr_hospital_name,24,0.8344827586206897
ts_s_peoc_measure_description,tr_address,23,0.8413793103448276
ts_s_peoc_measure_description,tr_hie_measure_description,6,0.9586206896551724
ts_s_peoc_measure_description,tr_ehr_use_measure_description,8,0.9448275862068966
ts_s_peoc_measure_description,tr_imm_2_measure_description,7,0.9517241379310345
ts_s_peoc_measure_description,tr_hcp_measure_description,6,0.9586206896551724
ts_s_peoc_measure_description,tr_hbips_3_measure_description,7,0.9517241379310345
ts_s_imm_2_denominator,tr_hbips_6_overall_num,17,0.8521739130434782
ts_s_imm_2_denominator,tr_tob_1_numerator,12,0.8956521739130435
ts_s_imm_2_denominator,tr_hbips_7_overall_num,17,0.8521739130434782
ts_s_imm_2_denominator,tr_imm_2_denominator,3,0.9739130434782609
ts_s_imm_2_denominator,tr_tob_1_denominator,7,0.9391304347826087
ts_s_imm_2_denominator,tr_hbips_7_overall_den,17,0.8521739130434782
ts_s_imm_2_denominator,tr_hbips_6_overall_den,17,0.8521739130434782
ts_s_imm_2_denominator,tr_imm_2_numerator,8,0.9304347826086956
ts_s_imm_2_denominator,tr_sub_1_denominator,6,0.9478260869565217
ts_s_imm_2_denominator,tr_sub_1_numerator,11,0.9043478260869565
ts_s_hbips_2_overall_num,tr_hbips_6_overall_num,4,0.9682539682539683
ts_s_hbips_2_overall_num,tr_tob_1_numerator,17,0.8650793650793651
ts_s_hbips_2_overall_num,tr_hbips_7_overall_num,4,0.9682539682539683
ts_s_hbips_2_overall_num,tr_imm_2_denominator,18,0.8571428571428572
ts_s_hbips_2_overall_num,tr_tob_1_denominator,19,0.8492063492063492
ts_s_hbips_2_overall_num,tr_hbips_7_overall_den,7,0.9444444444444444
ts_s_hbips_2_overall_num,tr_hbips_6_overall_den,7,0.9444444444444444
ts_s_hbips_2_overall_num,tr_imm_2_numerator,16,0.873015873015873
ts_s_hbips_2_overall_num,tr_sub_1_denominator,18,0.8571428571428572
ts_s_hbips_2_overall_num,tr_sub_1_numerator,16,0.873015873015873
ts_s_fuh_7_percentage,tr_tob_1_percentage,7,0.9496402877697842
ts_s_fuh_7_percentage,tr_imm_2_percentage,7,0.9496402877697842
ts_s_fuh_7_percentage,tr_sub_1_percentage,5,0.9640287769784173
ts_s_fuh_7_percentage,tr_imm_2_footnote,15,0.8920863309352518
ts_s_fuh_7_percentage,tr_hbips_6_overall_percentage_of_total,23,0.8345323741007195
ts_s_fuh_7_percentage,tr_zip_code,16,0.8848920863309353
ts_s_fuh_7_percentage,tr_sub_1_footnote,13,0.9064748201438849
ts_s_fuh_7_percentage,tr_tob_1_footnote,15,0.8920863309352518
ts_s_fuh_7_percentage,tr_hcp_footnote,15,0.8920863309352518
ts_s_fuh_7_percentage,tr_hbips_7_overall_percentage_of_total,23,0.8345323741007195
ts_s_peoc_yes_count,tr_tob_1_percentage,15,0.9117647058823529
ts_s_peoc_yes_count,tr_imm_2_percentage,15,0.9117647058823529
ts_s_peoc_yes_count,tr_sub_1_percentage,14,0.9176470588235294
ts_s_peoc_yes_count,tr_imm_2_footnote,15,0.9117647058823529
ts_s_peoc_yes_count,tr_hbips_6_overall_percentage_of_total,28,0.8352941176470589
ts_s_peoc_yes_count,tr_zip_code,13,0.9235294117647059
ts_s_peoc_yes_count,tr_sub_1_footnote,14,0.9176470588235294
ts_s_peoc_yes_count,tr_tob_1_footnote,14,0.9176470588235294
ts_s_peoc_yes_count,tr_hcp_footnote,14,0.9176470588235294
ts_s_peoc_yes_count,tr_hbips_7_overall_percentage_of_total,28,0.8352941176470589
ts_s_flu_season_end_date,tr_fuh_measure_start_date,14,0.7777777777777778
ts_s_flu_season_end_date,tr_end_date,14,0.7777777777777778
ts_s_flu_season_end_date,tr_flu_season_start_date,8,0.873015873015873
ts_s_flu_season_end_date,tr_start_date,15,0.7619047619047619
ts_s_flu_season_end_date,tr_flu_season_end_date,3,0.9523809523809523
ts_s_flu_season_end_date,tr_fuh_measure_end_date,9,0.8571428571428572
ts_s_hbips_6_overall_percentage_of_total,tr_tob_1_percentage,25,0.8958333333333334
ts_s_hbips_6_overall_percentage_of_total,tr_imm_2_percentage,25,0.8958333333333334
ts_s_hbips_6_overall_percentage_of_total,tr_sub_1_percentage,24,0.9
ts_s_hbips_6_overall_percentage_of_total,tr_imm_2_footnote,32,0.8666666666666667
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,3,0.9875
ts_s_hbips_6_overall_percentage_of_total,tr_zip_code,33,0.8625
ts_s_hbips_6_overall_percentage_of_total,tr_sub_1_footnote,31,0.8708333333333333
ts_s_hbips_6_overall_percentage_of_total,tr_tob_1_footnote,32,0.8666666666666667
ts_s_hbips_6_overall_percentage_of_total,tr_hcp_footnote,31,0.8708333333333333
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,4,0.9833333333333333
ts_s_hcp_denominator,tr_hbips_2_overall_den,18,0.5
ts_s_hcp_denominator,tr_hbips_3_overall_den,18,0.5
ts_s_hbips_2_overall_rate_per_1000,tr_tob_1_percentage,25,0.897119341563786
ts_s_hbips_2_overall_rate_per_1000,tr_imm_2_percentage,24,0.9012345679012346
ts_s_hbips_2_overall_rate_per_1000,tr_sub_1_percentage,24,0.9012345679012346
ts_s_hbips_2_overall_rate_per_1000,tr_imm_2_footnote,26,0.8930041152263375
ts_s_hbips_2_overall_rate_per_1000,tr_hbips_6_overall_percentage_of_total,19,0.9218106995884774
ts_s_hbips_2_overall_rate_per_1000,tr_zip_code,27,0.8888888888888888
ts_s_hbips_2_overall_rate_per_1000,tr_sub_1_footnote,26,0.8930041152263375
ts_s_hbips_2_overall_rate_per_1000,tr_tob_1_footnote,27,0.8888888888888888
ts_s_hbips_2_overall_rate_per_1000,tr_hcp_footnote,26,0.8930041152263375
ts_s_hbips_2_overall_rate_per_1000,tr_hbips_7_overall_percentage_of_total,19,0.9218106995884774
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_num,21,0.8627450980392157
ts_s_tob_2_2a__denominator,tr_tob_1_numerator,13,0.9150326797385621
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_num,21,0.8627450980392157
ts_s_tob_2_2a__denominator,tr_imm_2_denominator,10,0.934640522875817
ts_s_tob_2_2a__denominator,tr_tob_1_denominator,8,0.9477124183006536
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_den,21,0.8627450980392157
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_den,21,0.8627450980392157
ts_s_tob_2_2a__denominator,tr_imm_2_numerator,15,0.9019607843137255
ts_s_tob_2_2a__denominator,tr_sub_1_denominator,9,0.9411764705882353
ts_s_tob_2_2a__denominator,tr_sub_1_numerator,14,0.9084967320261438
ts_s_ehr_paper_percentage,tr_tob_1_percentage,11,0.9345238095238095
ts_s_ehr_paper_percentage,tr_imm_2_percentage,11,0.9345238095238095
ts_s_ehr_paper_percentage,tr_sub_1_percentage,10,0.9404761904761905
ts_s_ehr_paper_percentage,tr_imm_2_footnote,19,0.8869047619047619
ts_s_ehr_paper_percentage,tr_hbips_6_overall_percentage_of_total,22,0.8690476190476191
ts_s_ehr_paper_percentage,tr_zip_code,18,0.8928571428571429
ts_s_ehr_paper_percentage,tr_sub_1_footnote,18,0.8928571428571429
ts_s_ehr_paper_percentage,tr_tob_1_footnote,19,0.8869047619047619
ts_s_ehr_paper_percentage,tr_hcp_footnote,18,0.8928571428571429
ts_s_ehr_paper_percentage,tr_hbips_7_overall_percentage_of_total,22,0.8690476190476191
ts_s_ehr_certified_count,tr_tob_1_percentage,18,0.9090909090909091
ts_s_ehr_certified_count,tr_imm_2_percentage,18,0.9090909090909091
ts_s_ehr_certified_count,tr_sub_1_percentage,17,0.9141414141414141
ts_s_ehr_certified_count,tr_imm_2_footnote,19,0.9040404040404041
ts_s_ehr_certified_count,tr_hbips_6_overall_percentage_of_total,27,0.8636363636363636
ts_s_ehr_certified_count,tr_zip_code,17,0.9141414141414141
ts_s_ehr_certified_count,tr_sub_1_footnote,18,0.9090909090909091
ts_s_ehr_certified_count,tr_tob_1_footnote,19,0.9040404040404041
ts_s_ehr_certified_count,tr_hcp_footnote,18,0.9090909090909091
ts_s_ehr_certified_count,tr_hbips_7_overall_percentage_of_total,27,0.8636363636363636
ts_s_peoc_no_percentage,tr_tob_1_percentage,8,0.9470198675496688
ts_s_peoc_no_percentage,tr_imm_2_percentage,9,0.9403973509933775
ts_s_peoc_no_percentage,tr_sub_1_percentage,8,0.9470198675496688
ts_s_peoc_no_percentage,tr_imm_2_footnote,17,0.8874172185430463
ts_s_peoc_no_percentage,tr_hbips_6_overall_percentage_of_total,22,0.8543046357615894
ts_s_peoc_no_percentage,tr_zip_code,17,0.8874172185430463
ts_s_peoc_no_percentage,tr_sub_1_footnote,16,0.8940397350993378
ts_s_peoc_no_percentage,tr_tob_1_footnote,16,0.8940397350993378
ts_s_peoc_no_percentage,tr_hcp_footnote,16,0.8940397350993378
ts_s_peoc_no_percentage,tr_hbips_7_overall_percentage_of_total,22,0.8543046357615894
ts_s_hbips_7_overall_percentage_of_total,tr_tob_1_percentage,25,0.8958333333333334
ts_s_hbips_7_overall_percentage_of_total,tr_imm_2_percentage,25,0.8958333333333334
ts_s_hbips_7_overall_percentage_of_total,tr_sub_1_percentage,24,0.9
ts_s_hbips_7_overall_percentage_of_total,tr_imm_2_footnote,32,0.8666666666666667
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,4,0.9833333333333333
ts_s_hbips_7_overall_percentage_of_total,tr_zip_code,33,0.8625
ts_s_hbips_7_overall_percentage_of_total,tr_sub_1_footnote,31,0.8708333333333333
ts_s_hbips_7_overall_percentage_of_total,tr_tob_1_footnote,32,0.8666666666666667
ts_s_hbips_7_overall_percentage_of_total,tr_hcp_footnote,31,0.8708333333333333
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,3,0.9875
ts_s_tob_1_percentage,tr_tob_1_percentage,3,0.9765625
ts_s_tob_1_percentage,tr_imm_2_percentage,7,0.9453125
ts_s_tob_1_percentage,tr_sub_1_percentage,4,0.96875
ts_s_tob_1_percentage,tr_imm_2_footnote,15,0.8828125
ts_s_tob_1_percentage,tr_hbips_6_overall_percentage_of_total,22,0.828125
ts_s_tob_1_percentage,tr_zip_code,16,0.875
ts_s_tob_1_percentage,tr_sub_1_footnote,12,0.90625
ts_s_tob_1_percentage,tr_tob_1_footnote,11,0.9140625
ts_s_tob_1_percentage,tr_hcp_footnote,16,0.875
ts_s_tob_1_percentage,tr_hbips_7_overall_percentage_of_total,22,0.828125
ts_s_sub_1_measure_description,tr_hbips_7_measure_description,7,0.954248366013072
ts_s_sub_1_measure_description,tr_hbips_5_measure_description,7,0.954248366013072
ts_s_sub_1_measure_description,tr_ehr_use_response,21,0.8627450980392157
ts_s_sub_1_measure_description,tr_sub_1_measure_description,3,0.9803921568627451
ts_s_sub_1_measure_description,tr_peoc_measure_description,8,0.9477124183006536
ts_s_sub_1_measure_description,tr_tob_2_2a_measure_desc,15,0.9019607843137255
ts_s_sub_1_measure_description,tr_tob_1_measure_description,5,0.9673202614379085
ts_s_sub_1_measure_description,tr_hospital_name,25,0.8366013071895425
ts_s_sub_1_measure_description,tr_address,24,0.8431372549019608
ts_s_sub_1_measure_description,tr_hie_measure_description,8,0.9477124183006536
ts_s_sub_1_measure_description,tr_ehr_use_measure_description,8,0.9477124183006536
ts_s_sub_1_measure_description,tr_imm_2_measure_description,7,0.954248366013072
ts_s_sub_1_measure_description,tr_hcp_measure_description,8,0.9477124183006536
ts_s_sub_1_measure_description,tr_hbips_3_measure_description,7,0.954248366013072
ts_s_ehr_non_certified_count,tr_tob_1_percentage,21,0.9066666666666666
ts_s_ehr_non_certified_count,tr_imm_2_percentage,21,0.9066666666666666
ts_s_ehr_non_certified_count,tr_sub_1_percentage,20,0.9111111111111111
ts_s_ehr_non_certified_count,tr_imm_2_footnote,22,0.9022222222222223
ts_s_ehr_non_certified_count,tr_hbips_6_overall_percentage_of_total,28,0.8755555555555555
ts_s_ehr_non_certified_count,tr_zip_code,21,0.9066666666666666
ts_s_ehr_non_certified_count,tr_sub_1_footnote,21,0.9066666666666666
ts_s_ehr_non_certified_count,tr_tob_1_footnote,21,0.9066666666666666
ts_s_ehr_non_certified_count,tr_hcp_footnote,22,0.9022222222222223
ts_s_ehr_non_certified_count,tr_hbips_7_overall_percentage_of_total,28,0.8755555555555555
ts_s_hbips_5_overall_num,tr_hbips_6_overall_num,4,0.96875
ts_s_hbips_5_overall_num,tr_tob_1_numerator,17,0.8671875
ts_s_hbips_5_overall_num,tr_hbips_7_overall_num,4,0.96875
ts_s_hbips_5_overall_num,tr_imm_2_denominator,19,0.8515625
ts_s_hbips_5_overall_num,tr_tob_1_denominator,19,0.8515625
ts_s_hbips_5_overall_num,tr_hbips_7_overall_den,7,0.9453125
ts_s_hbips_5_overall_num,tr_hbips_6_overall_den,7,0.9453125
ts_s_hbips_5_overall_num,tr_imm_2_numerator,17,0.8671875
ts_s_hbips_5_overall_num,tr_sub_1_denominator,18,0.859375
ts_s_hbips_5_overall_num,tr_sub_1_numerator,16,0.875
ts_s_fuh_7_denominator,tr_hbips_6_overall_num,18,0.8536585365853658
ts_s_fuh_7_denominator,tr_tob_1_numerator,12,0.9024390243902439
ts_s_fuh_7_denominator,tr_hbips_7_overall_num,17,0.8617886178861789
ts_s_fuh_7_denominator,tr_imm_2_denominator,7,0.943089430894309
ts_s_fuh_7_denominator,tr_tob_1_denominator,7,0.943089430894309
ts_s_fuh_7_denominator,tr_hbips_7_overall_den,17,0.8617886178861789
ts_s_fuh_7_denominator,tr_hbips_6_overall_den,18,0.8536585365853658
ts_s_fuh_7_denominator,tr_imm_2_numerator,12,0.9024390243902439
ts_s_fuh_7_denominator,tr_sub_1_denominator,5,0.959349593495935
ts_s_fuh_7_denominator,tr_sub_1_numerator,10,0.9186991869918699
ts_s_flu_season_start_date,tr_fuh_measure_start_date,9,0.8615384615384616
ts_s_flu_season_start_date,tr_end_date,17,0.7384615384615385
ts_s_flu_season_start_date,tr_flu_season_start_date,3,0.9538461538461538
ts_s_flu_season_start_date,tr_start_date,14,0.7846153846153846
ts_s_flu_season_start_date,tr_flu_season_end_date,8,0.8769230769230769
ts_s_flu_season_start_date,tr_fuh_measure_end_date,14,0.7846153846153846
ts_s_hbips_6_overall_num,tr_hbips_6_overall_num,3,0.9761904761904762
ts_s_hbips_6_overall_num,tr_tob_1_numerator,17,0.8650793650793651
ts_s_hbips_6_overall_num,tr_hbips_7_overall_num,4,0.9682539682539683
ts_s_hbips_6_overall_num,tr_imm_2_denominator,19,0.8492063492063492
ts_s_hbips_6_overall_num,tr_tob_1_denominator,19,0.8492063492063492
ts_s_hbips_6_overall_num,tr_hbips_7_overall_den,7,0.9444444444444444
ts_s_hbips_6_overall_num,tr_hbips_6_overall_den,6,0.9523809523809523
ts_s_hbips_6_overall_num,tr_imm_2_numerator,17,0.8650793650793651
ts_s_hbips_6_overall_num,tr_sub_1_denominator,18,0.8571428571428572
ts_s_hbips_6_overall_num,tr_sub_1_numerator,16,0.873015873015873
ts_s_hbips_2_overall_den,tr_hbips_2_overall_den,3,0.5714285714285714
ts_s_hbips_2_overall_den,tr_hbips_3_overall_den,4,0.4285714285714286
ts_s_hbips_6_overall_den,tr_hbips_6_overall_num,6,0.9523809523809523
ts_s_hbips_6_overall_den,tr_tob_1_numerator,17,0.8650793650793651
ts_s_hbips_6_overall_den,tr_hbips_7_overall_num,7,0.9444444444444444
ts_s_hbips_6_overall_den,tr_imm_2_denominator,19,0.8492063492063492
ts_s_hbips_6_overall_den,tr_tob_1_denominator,19,0.8492063492063492
ts_s_hbips_6_overall_den,tr_hbips_7_overall_den,4,0.9682539682539683
ts_s_hbips_6_overall_den,tr_hbips_6_overall_den,3,0.9761904761904762
ts_s_hbips_6_overall_den,tr_imm_2_numerator,17,0.8650793650793651
ts_s_hbips_6_overall_den,tr_sub_1_denominator,18,0.8571428571428572
ts_s_hbips_6_overall_den,tr_sub_1_numerator,16,0.873015873015873
ts_s_sub_1_percentage,tr_tob_1_percentage,5,0.9621212121212122
ts_s_sub_1_percentage,tr_imm_2_percentage,7,0.946969696969697
ts_s_sub_1_percentage,tr_sub_1_percentage,3,0.9772727272727273
ts_s_sub_1_percentage,tr_imm_2_footnote,15,0.8863636363636364
ts_s_sub_1_percentage,tr_hbips_6_overall_percentage_of_total,23,0.8257575757575757
ts_s_sub_1_percentage,tr_zip_code,16,0.8787878787878788
ts_s_sub_1_percentage,tr_sub_1_footnote,11,0.9166666666666666
ts_s_sub_1_percentage,tr_tob_1_footnote,13,0.9015151515151515
ts_s_sub_1_percentage,tr_hcp_footnote,16,0.8787878787878788
ts_s_sub_1_percentage,tr_hbips_7_overall_percentage_of_total,23,0.8257575757575757
ts_s_hie_yes_count,tr_tob_1_percentage,14,0.9151515151515152
ts_s_hie_yes_count,tr_imm_2_percentage,14,0.9151515151515152
ts_s_hie_yes_count,tr_sub_1_percentage,13,0.9212121212121213
ts_s_hie_yes_count,tr_imm_2_footnote,14,0.9151515151515152
ts_s_hie_yes_count,tr_hbips_6_overall_percentage_of_total,29,0.8242424242424242
ts_s_hie_yes_count,tr_zip_code,12,0.9272727272727272
ts_s_hie_yes_count,tr_sub_1_footnote,13,0.9212121212121213
ts_s_hie_yes_count,tr_tob_1_footnote,14,0.9151515151515152
ts_s_hie_yes_count,tr_hcp_footnote,13,0.9212121212121213
ts_s_hie_yes_count,tr_hbips_7_overall_percentage_of_total,29,0.8242424242424242
ts_s_tob_2_percentage,tr_tob_1_percentage,4,0.9692307692307692
ts_s_tob_2_percentage,tr_imm_2_percentage,6,0.9538461538461538
ts_s_tob_2_percentage,tr_sub_1_percentage,5,0.9615384615384616
ts_s_tob_2_percentage,tr_imm_2_footnote,14,0.8923076923076922
ts_s_tob_2_percentage,tr_hbips_6_overall_percentage_of_total,22,0.8307692307692307
ts_s_tob_2_percentage,tr_zip_code,16,0.8769230769230769
ts_s_tob_2_percentage,tr_sub_1_footnote,13,0.9
ts_s_tob_2_percentage,tr_tob_1_footnote,12,0.9076923076923077
ts_s_tob_2_percentage,tr_hcp_footnote,16,0.8769230769230769
ts_s_tob_2_percentage,tr_hbips_7_overall_percentage_of_total,22,0.8307692307692307
ts_s_hcp_measure_description,tr_hbips_7_measure_description,8,0.9424460431654677
ts_s_hcp_measure_description,tr_hbips_5_measure_description,8,0.9424460431654677
ts_s_hcp_measure_description,tr_ehr_use_response,18,0.8705035971223022
ts_s_hcp_measure_description,tr_sub_1_measure_description,5,0.9640287769784173
ts_s_hcp_measure_description,tr_peoc_measure_description,5,0.9640287769784173
ts_s_hcp_measure_description,tr_tob_2_2a_measure_desc,15,0.8920863309352518
ts_s_hcp_measure_description,tr_tob_1_measure_description,6,0.9568345323741008
ts_s_hcp_measure_description,tr_hospital_name,23,0.8345323741007195
